id,short_name,buy_car_type,lng,lat,address,tel,jsd_type,join_shop_code,join_shop_name,province,province_code,city,city_code
16070,比亚迪汽车海洋网（临沂常羲4S店）,e2/宋PLUS DM-i/宋PLUS EV/海豚/驱逐舰05/海豹/护卫舰07/海鸥/宋PLUS DM-i 冠军版/宋PLUS EV 冠军版,118.2500000,35.1200000,山东省临沂市兰山区双岭路与西中环路交汇处南1000米路东远东新能源市场内2号门2-029号,0539-3128178,1,BYDESD059J,临沂常羲汽车销售服务有限公司,山东,370000,临沂,371300
15803,比亚迪汽车王朝网（临沂羲和4S店）,汉EV冠军版/汉EV/汉EV 创世版/汉EV 千山翠限量版/汉DM-i/汉DM-P/汉DM-i冠军版/汉DM-p战神版/唐DM-p/唐DM-i/唐DM-i冠军版/2022款唐EV/宋Pro DM-i 冠军版/元PLUS/2023款元Pro/2022款 宋MAX DM-i/秦PLUS DM-i 2023冠军版/秦PLUS EV 2023冠军版,118.2527460,35.1209710,山东省临沂市兰山区双岭路与西中环路交汇南1000米路东远东新能源汽车市场2号门2-026号,0539-7758118,1,BYDSD230J,临沂羲和汽车销售服务有限公司,山东,370000,临沂,371300
18210,比亚迪汽车海洋网（临沂星迪亚4S店）,e2/宋PLUS DM-i/宋PLUS EV/海豚/驱逐舰05/海豹/护卫舰07/海鸥/宋PLUS DM-i 冠军版/宋PLUS EV 冠军版,118.258267,35.133203,临沂市兰山区双岭路与京沪高速交汇处远通汽车大世界,0539-7373000,1,BYDESD063J,临沂市星迪亚汽车销售服务有限公司,山东,370000,临沂,371300
17981,比亚迪汽车王朝网（临沂乾元新景4S店）,汉EV冠军版/汉EV/汉EV 创世版/汉EV 千山翠限量版/汉DM-i/汉DM-P/汉DM-i冠军版/汉DM-p战神版/唐DM-p/唐DM-i/唐DM-i冠军版/2022款唐EV/宋Pro DM-i 冠军版/元PLUS/2023款元Pro/2022款 宋MAX DM-i/秦PLUS DM-i 2023冠军版/秦PLUS EV 2023冠军版,118.346330,35.015107,山东省临沂市罗庄区盛庄街道吴白庄社区沂河路与沂蒙路交汇东300米路南,0539-7061555,1,BYDSD252J,临沂比亚迪乾元新景汽车销售有限公司,山东,370000,临沂,371300
18271,比亚迪汽车海洋网（临沂宝亚迪4S店）,e2/宋PLUS DM-i/宋PLUS EV/海豚/驱逐舰05/海豹/护卫舰07/海鸥/宋PLUS DM-i 冠军版/宋PLUS EV 冠军版,118.3098940,35.0981600,临沂市兰山区蒙山大道与聚财路交汇西200米路南,0539-8319917,1,BYDESD064J,临沂市宝亚迪汽车销售服务有限公司,山东,370000,临沂,371300
16385,比亚迪汽车王朝网（临沂世鼎4S店）,汉EV冠军版/汉EV/汉EV 创世版/汉EV 千山翠限量版/汉DM-i/汉DM-P/汉DM-i冠军版/汉DM-p战神版/唐DM-p/唐DM-i/唐DM-i冠军版/2022款唐EV/宋Pro DM-i 冠军版/元PLUS/2023款元Pro/2022款 宋MAX DM-i/秦PLUS DM-i 2023冠军版/秦PLUS EV 2023冠军版,118.3139930,35.0994110,山东省临沂市兰山区蒙山大道北段鲁南汽车城,0539-7160699,1,BYDSD035J,临沂世鼎商贸有限公司,山东,370000,临沂,371300
15421,比亚迪汽车海洋网（兰山滨河路万达盛世鑫诚商超店）,e2/宋PLUS DM-i/宋PLUS EV/海豚/驱逐舰05/海豹/护卫舰07/海鸥/宋PLUS DM-i 冠军版/宋PLUS EV 冠军版,118.310586,35.112221,山东省临沂市兰山区滨河路万达广场万达金街E025-026号,0539-7165177,1,BYDESD001SC,临沂盛世鑫诚汽车销售服务有限公司,山东,370000,临沂,371300
17562,,,117.9221640,35.7304420,山东省临沂市蒙阴县北环捷云汽贸院内,0539-6780058,1,BYDESD013J-ZYD-02,蒙阴豪衡汽车销售有限公司,山东,370000,临沂,371300
18156,比亚迪汽车王朝网（迪炫金雀山万达商超店）,汉EV冠军版/汉EV/汉EV 创世版/汉EV 千山翠限量版/汉DM-i/汉DM-P/汉DM-i冠军版/汉DM-p战神版/唐DM-p/唐DM-i/唐DM-i冠军版/2022款唐EV/宋Pro DM-i 冠军版/元PLUS/2023款元Pro/2022款 宋MAX DM-i/秦PLUS DM-i 2023冠军版/秦PLUS EV 2023冠军版,118.3696250,35.0592290,山东省临沂市兰山区金雀山街道金雀山路与滨河路交汇万达广场1层1F-次主,0539-7165155,1,BYDSD026SC,临沂迪炫汽车销售服务有限公司,山东,370000,临沂,371300
17768,比亚迪汽车王朝网（世瑞兰山万达商超店）,汉EV冠军版/汉EV/汉EV 创世版/汉EV 千山翠限量版/汉DM-i/汉DM-P/汉DM-i冠军版/汉DM-p战神版/唐DM-p/唐DM-i/唐DM-i冠军版/2022款唐EV/宋Pro DM-i 冠军版/元PLUS/2023款元Pro/2022款 宋MAX DM-i/秦PLUS DM-i 2023冠军版/秦PLUS EV 2023冠军版,118.355130,35.107460,山东省临沂市兰山区上海路与孝河路交汇万达广场1楼1037号,,1,BYDSD001SC,临沂世瑞汽车销售服务有限公司,山东,370000,临沂,371300
16034,比亚迪汽车王朝网（临沂东和4S店）,汉EV冠军版/汉EV/汉EV 创世版/汉EV 千山翠限量版/汉DM-i/汉DM-P/汉DM-i冠军版/汉DM-p战神版/唐DM-p/唐DM-i/唐DM-i冠军版/2022款唐EV/宋Pro DM-i 冠军版/元PLUS/2023款元Pro/2022款 宋MAX DM-i/秦PLUS DM-i 2023冠军版/秦PLUS EV 2023冠军版,118.4333030,35.0711940,山东省临沂市河东区凤凰岭大街与温泉路交汇北900米路东,0539-2523277,1,BYDSD234J,临沂东和汽车销售服务有限公司,山东,370000,临沂,371300
16419,比亚迪汽车海洋网（临沂盛世鑫源4S店）,e2/宋PLUS DM-i/宋PLUS EV/海豚/驱逐舰05/海豹/护卫舰07/海鸥/宋PLUS DM-i 冠军版/宋PLUS EV 冠军版,118.4318350,35.0742490,山东省临沂市河东区凤凰岭街道李公庄村凤凰大街与温泉路交汇北300米路西,0539-7069678,1,BYDSD197J,临沂盛世鑫源汽车销售有限公司,山东,370000,临沂,371300
17787,,,118.6625440,34.9117740,临沭县城常林大街东首,,1,BYDSD035J-ZYD-04,临沭县薛鹏汽车销售服务有限公司,山东,370000,临沂,371300
17730,,,118.4365500,35.5071140,山东省临沂市沂南县界湖街道张南路东侧圣良庄村南200米院内,,1,BYDESD013J-ZYD-04,沂南佳辰汽车销售有限公司,山东,370000,临沂,371300
18388,比亚迪汽车王朝网（迪新中天汽车城城市展厅）,汉EV冠军版/汉EV/汉EV 创世版/汉EV 千山翠限量版/汉DM-i/汉DM-P/汉DM-i冠军版/汉DM-p战神版/唐DM-p/唐DM-i/唐DM-i冠军版/2022款唐EV/宋Pro DM-i 冠军版/元PLUS/2023款元Pro/2022款 宋MAX DM-i/秦PLUS DM-i 2023冠军版/秦PLUS EV 2023冠军版,118.490460,35.533710,山东省临沂市沂南县澳柯玛大道中段沂南中天汽车城,0539-7903338,1,BYDSD023CZ,临沂迪新汽车销售服务有限公司,山东,370000,临沂,371300
17457,,,118.6526820,35.8197520,山东省临沂市沂水县长安村长安北路东侧,15963320688,1,BYDESD013J-ZYD-01,沂水深通汽车销售服务有限公司,山东,370000,临沂,371300
16422,比亚迪汽车王朝网（沂水世通4S店）,汉EV冠军版/汉EV/汉EV 创世版/汉EV 千山翠限量版/汉DM-i/汉DM-P/汉DM-i冠军版/汉DM-p战神版/唐DM-p/唐DM-i/唐DM-i冠军版/2022款唐EV/宋Pro DM-i 冠军版/元PLUS/2023款元Pro/2022款 宋MAX DM-i/秦PLUS DM-i 2023冠军版/秦PLUS EV 2023冠军版,118.657450,35.836630,山东省临沂市沂水县长安村长安北路东侧,0539—2507977,1,BYDSD187J,沂水世通汽车销售服务有限公司,山东,370000,临沂,371300
17861,比亚迪汽车王朝网（乾立西环路城市展厅）,汉EV冠军版/汉EV/汉EV 创世版/汉EV 千山翠限量版/汉DM-i/汉DM-P/汉DM-i冠军版/汉DM-p战神版/唐DM-p/唐DM-i/唐DM-i冠军版/2022款唐EV/宋Pro DM-i 冠军版/元PLUS/2023款元Pro/2022款 宋MAX DM-i/秦PLUS DM-i 2023冠军版/秦PLUS EV 2023冠军版,116.607467,36.933321,山东省德州市禹城市十里望镇省道101路西天主教堂南200米,13346277727,1,BYDSD014CZ,德州乾立汽车销售有限公司,山东,370000,德州,371400
17920,比亚迪汽车海洋网（德州万达赢正商超店）,e2/宋PLUS DM-i/宋PLUS EV/海豚/驱逐舰05/海豹/护卫舰07/海鸥/宋PLUS DM-i 冠军版/宋PLUS EV 冠军版,116.7640100,36.7734950,山东德州市齐河县城区黄河大道与纬十九路交汇处齐河万达广场1F1035号-1036号,0534-5760321,1,BYDESD009SC,德州市赢正汽车销售有限公司齐河万达广场分公司,山东,370000,德州,371400
17321,比亚迪汽车王朝网（德州乾顺4S店）,汉EV冠军版/汉EV/汉EV 创世版/汉EV 千山翠限量版/汉DM-i/汉DM-P/汉DM-i冠军版/汉DM-p战神版/唐DM-p/唐DM-i/唐DM-i冠军版/2022款唐EV/宋Pro DM-i 冠军版/元PLUS/2023款元Pro/2022款 宋MAX DM-i/秦PLUS DM-i 2023冠军版/秦PLUS EV 2023冠军版,116.795482,36.805585,山东省德州市齐河县经济开发区308国道与顺京路交叉口东88米路北凯迪汽贸院内,0534-5656666,1,BYDSD212J,德州乾顺汽车销售服务有限公司,山东,370000,德州,371400
17876,比亚迪汽车王朝网（中正德城万达商超店）,汉EV冠军版/汉EV/汉EV 创世版/汉EV 千山翠限量版/汉DM-i/汉DM-P/汉DM-i冠军版/汉DM-p战神版/唐DM-p/唐DM-i/唐DM-i冠军版/2022款唐EV/宋Pro DM-i 冠军版/元PLUS/2023款元Pro/2022款 宋MAX DM-i/秦PLUS DM-i 2023冠军版/秦PLUS EV 2023冠军版,116.318469,37.435261,山东省德州市德城区新华街道办事处湖滨南大道669号德州万达广场1楼1039B号-1050号,0534-2101678,1,BYDSD021SC,德州市中正汽车服务有限公司德州万达广场分公司,山东,370000,德州,371400
16571,比亚迪汽车海洋网（亚飞汽贸城虹迪城市展厅）,e2/宋PLUS DM-i/宋PLUS EV/海豚/驱逐舰05/海豹/护卫舰07/海鸥/宋PLUS DM-i 冠军版/宋PLUS EV 冠军版,116.3762560,37.4088850,山东省德州市经济开发区宋官屯街道办事处晶华大道南首亚飞汽车城内北区4-1号展厅,0534-5012255,1,BYDESD005J,德州虹迪汽车销售服务有限公司,山东,370000,德州,371400
17919,比亚迪汽车海洋网（德州赢正4S店）,e2/宋PLUS DM-i/宋PLUS EV/海豚/驱逐舰05/海豹/护卫舰07/海鸥/宋PLUS DM-i 冠军版/宋PLUS EV 冠军版,116.3737700,37.4185700,山东省德州市经济技术开发区宋官屯街道办事处新河东路十二里庄工业园内4号展厅,0534-2325566,1,BYDESD065J,德州市赢正汽车销售有限公司,山东,370000,德州,371400
17982,比亚迪汽车王朝网（德州顺诚迪星4S店）,汉EV冠军版/汉EV/汉EV 创世版/汉EV 千山翠限量版/汉DM-i/汉DM-P/汉DM-i冠军版/汉DM-p战神版/唐DM-p/唐DM-i/唐DM-i冠军版/2022款唐EV/宋Pro DM-i 冠军版/元PLUS/2023款元Pro/2022款 宋MAX DM-i/秦PLUS DM-i 2023冠军版/秦PLUS EV 2023冠军版,116.378235,37.416600,山东省德州市经济技术开发区宋官屯街道办事处晶华大道大申庄工业园区北一号展厅,,1,BYDSD253J,德州顺诚迪星新能源汽车销售有限公司,山东,370000,德州,371400
18550,比亚迪汽车王朝网（顺诚迪星德城澳德乐广场商超店）,汉EV冠军版/汉EV/汉EV 创世版/汉EV 千山翠限量版/汉DM-i/汉DM-P/汉DM-i冠军版/汉DM-p战神版/唐DM-p/唐DM-i/唐DM-i冠军版/2022款唐EV/宋Pro DM-i 冠军版/元PLUS/2023款元Pro/2022款 宋MAX DM-i/秦PLUS DM-i 2023冠军版/秦PLUS EV 2023冠军版,116.365622,37.429051,山东省德州市经济技术开发区宋官屯街道办事处东风东路1899号澳德乐时代购物广场一楼1156号铺,,1,BYDSD028SC,德州顺诚迪星新能源汽车销售有限公司澳德乐分公司,山东,370000,德州,371400
15532,比亚迪汽车海洋网（德州虹达4S店）,e2/宋PLUS DM-i/宋PLUS EV/海豚/驱逐舰05/海豹/护卫舰07/海鸥/宋PLUS DM-i 冠军版/宋PLUS EV 冠军版,116.3815400,37.4518900,山东省德州市经济技术开发区宋官屯街道办事处晶华大道1627号,0534-8013177,1,BYDESD040J,德州虹达汽车销售服务有限公司,山东,370000,德州,371400
17154,比亚迪汽车王朝网（德州中正4S店）,汉EV冠军版/汉EV/汉EV 创世版/汉EV 千山翠限量版/汉DM-i/汉DM-P/汉DM-i冠军版/汉DM-p战神版/唐DM-p/唐DM-i/唐DM-i冠军版/2022款唐EV/宋Pro DM-i 冠军版/元PLUS/2023款元Pro/2022款 宋MAX DM-i/秦PLUS DM-i 2023冠军版/秦PLUS EV 2023冠军版,116.381473,37.452324,山东省德州市经济技术开发区宋官屯街道办事处天衢东路1511号院内1号展厅,0534-2782666,1,BYDSD211J,德州市中正汽车服务有限公司,山东,370000,德州,371400
14595,比亚迪汽车王朝网（金辉东昌府聊城银座商超店）,汉EV冠军版/汉EV/汉EV 创世版/汉EV 千山翠限量版/汉DM-i/汉DM-P/汉DM-i冠军版/汉DM-p战神版/唐DM-p/唐DM-i/唐DM-i冠军版/2022款唐EV/宋Pro DM-i 冠军版/元PLUS/2023款元Pro/2022款 宋MAX DM-i/秦PLUS DM-i 2023冠军版/秦PLUS EV 2023冠军版,115.983700,36.450484,山东省聊城市东昌府区柳园南路19号聊城商城F1层,,1,BYDSD003SC,聊城市金辉汽车销售有限公司,山东,370000,聊城,371500
18117,比亚迪汽车王朝网（聊城高新4S店）,汉EV冠军版/汉EV/汉EV 创世版/汉EV 千山翠限量版/汉DM-i/汉DM-P/汉DM-i冠军版/汉DM-p战神版/唐DM-p/唐DM-i/唐DM-i冠军版/2022款唐EV/宋Pro DM-i 冠军版/元PLUS/2023款元Pro/2022款 宋MAX DM-i/秦PLUS DM-i 2023冠军版/秦PLUS EV 2023冠军版,116.020920,36.424047,山东省聊城市东昌府区柳园街道办事处光岳南路116号金羊汽车城院内03室,0635-7031777,1,BYDSD239J,聊城比亚迪乾元新景汽车销售有限公司东昌府区分公司,山东,370000,聊城,371500
16007,比亚迪汽车海洋网（东昌府金鼎商厦乐迪商超店）,e2/宋PLUS DM-i/宋PLUS EV/海豚/驱逐舰05/海豹/护卫舰07/海鸥/宋PLUS DM-i 冠军版/宋PLUS EV 冠军版,115.9893270,36.4579240,山东省聊城市东昌东路B9号金鼎商厦店B1层,0635-8306895,1,BYDESD008SC,聊城市乐迪汽车销售有限公司,山东,370000,聊城,371500
14718,比亚迪汽车海洋网（聊城豪迪4S店）,,116.028919,36.480691,山东省聊城市东昌府区新区办光岳路北段江北汽车城内17号展厅,0635-8687818,1,BYDESD035J,聊城市豪迪汽车销售有限公司,山东,370000,聊城,371500
16366,比亚迪汽车王朝网（聊城同辉4S店）,汉EV冠军版/汉EV/汉EV 创世版/汉EV 千山翠限量版/汉DM-i/汉DM-P/汉DM-i冠军版/汉DM-p战神版/唐DM-p/唐DM-i/唐DM-i冠军版/2022款唐EV/宋Pro DM-i 冠军版/元PLUS/2023款元Pro/2022款 宋MAX DM-i/秦PLUS DM-i 2023冠军版/秦PLUS EV 2023冠军版,116.0303500,36.4802900,山东省聊城市东昌府区新区街道办事处光岳路北段路东汽车产业园内,0635-8529918/0635-8529919,1,BYDSD026J,聊城市同辉汽车销售有限公司,山东,370000,聊城,371500
15653,比亚迪汽车海洋网（聊城启迪4S店）,e2/宋PLUS DM-i/宋PLUS EV/海豚/驱逐舰05/海豹/护卫舰07/海鸥/宋PLUS DM-i 冠军版/宋PLUS EV 冠军版,116.0699160,36.4599460,山东省聊城经济开发区蒋官屯街道办事处泰山路1号五岳汽车院内6号展厅,0635-8686588,1,BYDESD045J,聊城市启迪汽车销售有限公司,山东,370000,聊城,371500
14570,比亚迪汽车王朝网（聊城乾元新景4S店）,汉EV冠军版/汉EV/汉EV 创世版/汉EV 千山翠限量版/汉DM-i/汉DM-P/汉DM-i冠军版/汉DM-p战神版/唐DM-p/唐DM-i/唐DM-i冠军版/2022款唐EV/宋Pro DM-i 冠军版/元PLUS/2023款元Pro/2022款 宋MAX DM-i/秦PLUS DM-i 2023冠军版/秦PLUS EV 2023冠军版,116.070000,36.460000,山东省聊城市经济技术开发区蒋官屯街道滦河路与泰山路交叉口路西永润汽车园3号店,0635-5088828,1,BYDSD222J,聊城比亚迪乾元新景汽车销售有限公司,山东,370000,聊城,371500
17702,比亚迪汽车王朝网（昌迪邹平汽车城城市展厅）,汉EV冠军版/汉EV/汉EV 创世版/汉EV 千山翠限量版/汉DM-i/汉DM-P/汉DM-i冠军版/汉DM-p战神版/唐DM-p/唐DM-i/唐DM-i冠军版/2022款唐EV/宋Pro DM-i 冠军版/元PLUS/2023款元Pro/2022款 宋MAX DM-i/秦PLUS DM-i 2023冠军版/秦PLUS EV 2023冠军版,117.7364760,36.8982910,山东省滨州市邹平市黛溪街道邹韩路汽车站北200米路西邹平新兴汽贸有限公司院内,,1,BYDSD003CZ,滨州市邹平昌迪汽车销售有限公司,山东,370000,滨州,371600
17878,比亚迪汽车海洋网（邹平马庄桥北昌晨城市展厅）,e2/宋PLUS DM-i/宋PLUS EV/海豚/驱逐舰05/海豹/护卫舰07/海鸥/宋PLUS DM-i 冠军版/宋PLUS EV 冠军版,117.7308600,36.9129500,山东滨州市邹平市邹韩路马庄桥北200米路东,0543-3117789,1,BYDESD003CZ,滨州市昌晨汽车销售有限公司,山东,370000,滨州,371600
18301,比亚迪汽车王朝网（昌远鲁北大街城市展厅),汉EV冠军版/汉EV/汉EV 创世版/汉EV 千山翠限量版/汉DM-i/汉DM-P/汉DM-i冠军版/汉DM-p战神版/唐DM-p/唐DM-i/唐DM-i冠军版/2022款唐EV/宋Pro DM-i 冠军版/元PLUS/2023款元Pro/2022款 宋MAX DM-i/秦PLUS DM-i 2023冠军版/秦PLUS EV 2023冠军版,117.545410,37.502824,山东省滨州市惠民县孙武街道办事处(鲁北大街10号),0543-5276777,1,BYDSD016CZ,山东滨州昌远汽车销售有限公司,山东,370000,滨州,371600
16084,比亚迪汽车王朝网（滨州昌齐4S店）,汉EV冠军版/汉EV/汉EV 创世版/汉EV 千山翠限量版/汉DM-i/汉DM-P/汉DM-i冠军版/汉DM-p战神版/唐DM-p/唐DM-i/唐DM-i冠军版/2022款唐EV/宋Pro DM-i 冠军版/元PLUS/2023款元Pro/2022款 宋MAX DM-i/秦PLUS DM-i 2023冠军版/秦PLUS EV 2023冠军版,117.880000,37.390000,山东省滨州市经济开发区黄河五路渤海三十路向西路南152号沿街房,0543-7056777,1,BYDSD235J,滨州昌齐汽车销售有限公司,山东,370000,滨州,371600
17697,比亚迪汽车王朝网（滨州昌聚4S店）,汉EV冠军版/汉EV/汉EV 创世版/汉EV 千山翠限量版/汉DM-i/汉DM-P/汉DM-i冠军版/汉DM-p战神版/唐DM-p/唐DM-i/唐DM-i冠军版/2022款唐EV/宋Pro DM-i 冠军版/元PLUS/2023款元Pro/2022款 宋MAX DM-i/秦PLUS DM-i 2023冠军版/秦PLUS EV 2023冠军版,117.923807,37.367055,山东省滨州经济技术开发区黄河二路渤海二十四路华翔大厦西侧厂房A-1，A-2栋,0543-3372888,1,BYDSD218J,滨州市昌聚汽车销售有限公司,山东,370000,滨州,371600
18204,比亚迪汽车王朝网（昌辉滨博大道城市展厅）,汉EV冠军版/汉EV/汉EV 创世版/汉EV 千山翠限量版/汉DM-i/汉DM-P/汉DM-i冠军版/汉DM-p战神版/唐DM-p/唐DM-i/唐DM-i冠军版/2022款唐EV/宋Pro DM-i 冠军版/元PLUS/2023款元Pro/2022款 宋MAX DM-i/秦PLUS DM-i 2023冠军版/秦PLUS EV 2023冠军版,118.160000,37.130000,山东省滨州市博兴县城东街道205国道深发物流园北段,0543-3355345,1,BYDSD017CZ,滨州市昌辉汽车销售有限公司,山东,370000,滨州,371600
17561,,,118.1664080,37.1289880,山东省滨州市博兴县城东街道深发物流园南首,18054391199,1,BYDESD018J-ZYD-03,滨州市昌鑫汽车销售有限公司,山东,370000,滨州,371600
16083,比亚迪汽车王朝网（昌华滨城万达商超店）,汉EV冠军版/汉EV/汉EV 创世版/汉EV 千山翠限量版/汉DM-i/汉DM-P/汉DM-i冠军版/汉DM-p战神版/唐DM-p/唐DM-i/唐DM-i冠军版/2022款唐EV/宋Pro DM-i 冠军版/元PLUS/2023款元Pro/2022款 宋MAX DM-i/秦PLUS DM-i 2023冠军版/秦PLUS EV 2023冠军版,118.0000000,37.4000000,山东省滨州市滨城区彭李街道黄河十二路890号万达广场1F-C-1,0543-3355345,1,BYDSD016SC,滨州市昌华汽车销售服务有限公司万达分公司,山东,370000,滨州,371600
16365,比亚迪汽车王朝网（滨州昌华4S店）,汉EV冠军版/汉EV/汉EV 创世版/汉EV 千山翠限量版/汉DM-i/汉DM-P/汉DM-i冠军版/汉DM-p战神版/唐DM-p/唐DM-i/唐DM-i冠军版/2022款唐EV/宋Pro DM-i 冠军版/元PLUS/2023款元Pro/2022款 宋MAX DM-i/秦PLUS DM-i 2023冠军版/秦PLUS EV 2023冠军版,118.002097,37.443383,山东省滨州市滨城区渤海五路黄河十八路向北200米路东侧）,0543-3355345,1,BYDSD023J,滨州市昌华汽车销售服务有限公司,山东,370000,滨州,371600
16572,比亚迪汽车海洋网（滨州昌翼4S店）,e2/宋PLUS DM-i/宋PLUS EV/海豚/驱逐舰05/海豹/护卫舰07/海鸥/宋PLUS DM-i 冠军版/宋PLUS EV 冠军版,117.9940870,37.4545680,山东省滨州市滨城区渤海五路与220国道交叉口向北1000米路东,0543-3117789,1,BYDESD018J,滨州市昌翼汽车销售有限公司,山东,370000,滨州,371600
18517,比亚迪汽车王朝网（菏泽文景4S店）,汉EV冠军版/汉EV/汉EV 创世版/汉EV 千山翠限量版/汉DM-i/汉DM-P/汉DM-i冠军版/汉DM-p战神版/唐DM-p/唐DM-i/唐DM-i冠军版/2022款唐EV/宋Pro DM-i 冠军版/元PLUS/2023款元Pro/2022款 宋MAX DM-i/秦PLUS DM-i 2023冠军版/秦PLUS EV 2023冠军版,115.413323,35.238946,山东省菏泽市高新区万福街道昆明路与中华路交叉口南200米路西,0530-6260666,1,BYDSD255J,菏泽文景汽车销售服务有限公司,山东,370000,菏泽,371700
