姓名,评论内容
97年的烤冷面,[大哭][大哭][大哭][大哭][擦鼻涕][擦鼻涕]
💝飞扬❤️,路虎这演技胜过现在小鲜肉[捂脸]
汤姆的八块腹肌,不要了。。？？狗狗现在在哪里呀
💏雨落花开💑👉,看的我都哭了[笑哭]
User_1508898476356,真好狗狗
wuwu「」,@-YiJing.
淼雪雪,好感动
是小鞠啊~,真懂事！
情战辞言沐子【沐中有你】,狗狗不要走主人需要你[火][火]
做最美的自己♥♥,[捂脸][捂脸]0023
做最美的自己♥♥,[头盔]
ぷ乐颜有色,@艾~颖✔呀 看一次哭一次
美好的回忆的未来,我在这[笑哭]
古玩疯子,万物皆有灵性
Lydia,😭😭😭😭😭😭太感人了😭😭😭😭😭😭😭😭😭😭😭😭😭😭
今生有缘,哦有时这狗狗比人还可爱还通情达理呢[赞][赞][赞][赞]真是一个好狗狗呢我喜欢呢
静儿❤️918,[落泪][落泪][落泪][落泪][落泪]
YAN小男孩151393,6666
爱家8100,看哭了[捂脸][捂脸]
♛♬闭关☞小刺猬,都给我看哭了[大哭]
苗妹超可爱❤️,[大哭]竟然看哭了。
豪爽虎牙妹，爱唱，好跑调,[火][火][火][火][火][火][火][火][火][火][火]
豪爽虎牙妹，爱唱，好跑调,支持支持上热门[爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心]
霸气♥超哥,有时候，狗比人厚道[赞][赞][赞][祈祷][祈祷]
記住敏 ⁸ 🎀,。我不管，作者你赔我眼泪[落泪][落泪]
lsf追寻,狗狗太懂事了[赞][赞][赞][赞]看哭了
.𝓟𝓻𝓪𝔂♩,@⁷曜
日落前动心,直接看哭了，直接爱上路虎了，关注可爱的路虎了[爱心][爱心][爱心]
快手用户1669259311134,[赞][赞][赞][赞][赞][赞][玫瑰][玫瑰]
低调999999🙏,真的太感动人了[祈祷][祈祷][祈祷][祈祷][祈祷]明天我养狗陪我[赞][赞][赞][赞][赞][赞]
W85621,金毛 你把我感动到[大哭][大哭][大哭]   你比人还要懂事  太让人心疼了  奶奶她走了以后你一个该怎么办啊[大哭][大哭][大哭] 愿再有好心人去接你回家照顾[祈祷][祈祷][祈祷][祈祷][祈祷]
老班长【参军之路】,神了，哭了
岁月无情8937,虽然是段子，但把我看哭了。很多时候人还不如一条狗善良懂事
红🀄°°,@涪陵阿麎 你好孝顺
仁慧051,看的我眼泪止不住的流，狗狗太懂事了，让人心疼，菩萨保佑它平安
安全最重要的,太可怜了
旺669,他怎么擦干水？[赞]
臭米多的妈妈,我哭了
面向大海春暖花开666,虽然是段子把我也看哭了。
＠肥皂泡泡🧸,我都看哭了[笑哭]
青草悠悠^O^,太感人了
🌹🌹富贵香儿,亲们这那里是狗狗呀！大感动了[赞][赞][赞]
包头公交,好感动快哭了
赛纹Tattoo🏍,@管盖盖咯
龙阳457,诱，
龙阳457,[赞][666][666][666][666][666][666]
別敗給薆情.,我也哭了
崭新的自我Nk0KAMHL,这已经超出动物的思维了[赞]
路＠无尽,好可怜啊[大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][爱心][爱心][爱心][爱心][爱心][爱心][爱心]
明月18859,我看哭了[大哭][赞][赞][赞]
痛彻心扉,我哭了
冷酷小公主.,@𝙯ᙆ（´∀｀）♡ 妈呀，我看了两个视频，都哭了，太感人了[大哭]
今生我苑,好感动啊！路虎我爱你。[赞][赞][赞][赞][赞][赞]
单只蝴蝶7523,我都看哭了
美娜米雪,路虎我养你
￴￴ ￴￴    ㅤㅤ,@没有完结篇   
雾里～_～花2018,[赞]这狗🐶懂事啊
聆雪,我想要这样的狗狗[愉快]
伊人92155,[赞][赞][赞][赞]
迎春 歌手,太感人了[666][666][666]
云淡风轻,看哭了
云淡风轻,真的，人都想不到做不到事，路虎做到了[赞][赞][赞]
晚辞姐ヾ（^▽^*）））,谢谢小狗。
曙光58848,看一次哭一次。
李永胜999,好咸动😭😰😰😰😰😫
花杳爱你,加油[赞]
白坤,能不能不要走
繁🌱梧,这狗狗给我吧
👫吴🌹三🌹妹👫,[大哭][大哭][大哭]
呵呵暗恋我师父？去S😘,[大哭][大哭][大哭]
老张头• ～  •,[勤洗手]
記~♡,你不要出去。
心与心的交流703,太让人心酸了
大小姐👮,@小 林🦄🦄🐷
ฅ心无所依ฅ,城里多少人养狗呢
ฅ心无所依ฅ,是你不想养吧
小豆角眼,哭了，这可咋整
A大脸雪妹儿🍃,@Ai-阿sir🕊
澈ギ,看一次哭一次
来了凤姐,狗都有情，何况是人呢？[爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心]
威  澳宝贝 ❤️,为路虎点赞[赞]
xiaohong2092,好喜欢它，一定要善待它[爱心][爱心][爱心][捂脸]
⁷⁷⁷欣,@·-06 看哭我了
闫萱莉,我太爱这一个小狗了，比孩子也懂事[捂脸][捂脸][捂脸][捂脸][捂脸][捂脸][捂脸][捂脸][捂脸][捂脸][笑哭][笑哭][笑哭][笑哭][笑哭][笑哭][笑哭][笑哭][笑哭]
繁华落幕,这狗狗太温馨了，比人还懂事
🍃🍃温婉如水💦,😭😭😭😭😭[赞]
背笼庄,心痛啊
我就是我，快乐自我。1564,看不了啦！一看就哭，这路虎太懂事了，有很多人都不如路虎。
❤修已安人（624）,狗狗好憧事，把我感动都流眼泪了，请善待它吧，人都不到这样的
剑藏锋🗡,狗狗的眼泪怎么拍的
陈紫欣,好可爱，好可忴
ﻬ╭꧁珍ᝰ§惜℡꧂╮。！,十1
牵伱❣️佐手,这眼泪流的真实
乐痴一枚🌸,真心不想让狗狗伤心[爱心]
💕皮卡丘的口袋💕,[捂脸][捂脸][赞][赞][赞]
爱生活爱调皮😜,[赞][赞][赞]
小辛,[爱心][赞][赞]
jiahuiii.,@陳陳x:
姐大/热门歌曲,好的故事不一定有好的结局，感动[大哭]
姐大/热门歌曲,看哭了
哈哈西西呵呵,看的我已经哭了，，好喜欢路虎， 金毛真的太懂事了，，[赞][赞]希望它能平平安安，健康，快乐，一辈子，
精神小火,我看都流泪了
小小の橙子🍊,有时候错过就是一辈子了...
小小の橙子🍊,那是不是再也遇不到啦....
诚于快缘于手,好感人啊[赞][赞][赞]
y～雨～z,看得我一个大男人都哭了～虽然知道是段子～还是控制不了～～[爱心]
十九.❗️,@莉久📸
热孜亚木,我看哭了[大哭][大哭][大哭][大哭]
＠王y荣,看的我哭的希里华拉的。
User_1587451919584,[大哭][大哭][大哭]
沉默是金（˵¯͒〰¯͒˵,[捂脸][捂脸]
一撇一捺一人生 ゞ,给我看哭了，这么好狗狗[玫瑰]
魏治海020,太有灵性了[捂脸]不忍心看了！
GXYADC,看的我都哭了[大哭][大哭][大哭]
玲玲，不爱吃橘子🌻️,看哭了
天使的翅膀47556,唉，太感人了[捂脸][捂脸][捂脸][捂脸][捂脸][捂脸]
青青草85841,路虎真懂事[赞][赞][赞][赞]
娇纵71,@-對妳沒興趣～
河北药都安国,比人都知道感恩
平凡的我💙💙6666,[大哭][大哭][大哭]
胡钦，,可爱的毛孩子
ㅤ 开元,狗狗好的时候夸狗狗，狗狗坏的时候说狗肉真好吃，这些中老年人太可怕了
玫瑰熊的哀伤,[大哭][大哭][大哭]我看哭了，能不能拍些高兴的段子
℘余欢💞᭄᪲ᩚ,[疑问][双鸡][老铁][666]
℘余欢💞᭄᪲ᩚ,[勤洗手]
-惠妹、,我都流泪哭了
暴躁小肥羊.,狗狗可大好了巴
一切随缘62684,狗狗太聪明了[666][666][666]
众里寻他千百度,被一只狗感动的稀里哗啦，眼泪横流
🌺阿珍姐🌺《正能量》,太聪明了[666][666][666][666][666][666][赞][赞][赞]
い阿伟,[大哭][大哭]
久夏青560,[落泪][落泪][落泪][落泪][落泪][落泪]
User_1579079324918,[笑哭][捂脸]
星星点灯（颖家）,[笑哭]
♪午夜太阳♪,[落泪][落泪][落泪][落泪][落泪][落泪]，我要有这么好的狗，我愿一生都陪着它[祈祷][祈祷][祈祷][祈祷][祈祷]
看火花带闪电,[赞][赞][赞]
幸福快乐89322,上我家来吧。
Healer😘Re.,狗狗真的哭了，请不要因为段子让它伤心
🌹雨滴🌹379,[笑哭][笑哭][笑哭][笑哭][笑哭][笑哭]哭的稀里哗啦的
时来运转h7eXbzE1,看哭了，有的人都不如动物
紫棋王源,这只狗狗这的很棒，我哭了
^o^女王^o^陛下^o^梅儿,看看想哭
꧁吴&迪&羽꧂,太感人了
美丽果359,哎呀我去，哭了半天
誰会不羡慕呢,暖心
所念皆灰尘（收藏正能量）,这首歌叫大鱼，你们可以去搜
%小金鱼%,这狗🐶太感人了[笑哭]
低调点,我哭了
心有所思日有所梦,都看哭了。
微波三笑原创诗歌,忍着看了两三个段子！终于再也管不住眼晴，泪如雨下！记得我的舅爷爷家的虎子，也这么聪明！离开我们快三十年了！
😘唯美oDdQ5fuq,好感动
✨杜 丹✨,它真的会哭么
山不转水转9485,我都哭
2022.3.03,太感动了，把我看哭了
刘业雄,[赞][赞][赞][赞][赞]
莲莲0836,路虎别哭了加油
＠挥泪大使,We.To.Go.The m.I want to hug you.
＠挥泪大使,K.A big deal more.
阿巴,我看哭了[快哭了]
🍼洁洁🍬（以有闺蜜）,路虎你太好了，为你点赞[赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][666][666][666][666][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰]我快要突了[笑哭]为你点小心心[爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][赞][赞][赞][赞][赞][赞][赞]
·蓝柒屿时·,我被感动的都哭了
《金吒·》,狗狗是忠诚的，希望你们养有狗的人。好好对待它
a会飞的鱼a679,谁拍的视频？把我一个大男人都看哭了，路虎下辈子投胎来我家，我养你[笑哭][笑哭][笑哭]
心动,这的狗太乖啦 [赞][赞]
￥杠精大队长￥,加油
好姐姐0952,好感动[赞][666][666][666]
追梦人,不是泪点太低，是太多太多无法诉说，狗狗都这么懂事。更别说人呢？？
麦尔嫣一秀秀,不愿看这些，受不了！！！
.一只♥眠羊.,我哭的稀里哗啦的，好感人
花若盛开……（独立团）,感人的一目，我泪流不止
江一辞aaa♥,哭了[大哭]
心想事成💫如愿,路虎下辈子托生成人吧 一个有良心大富大贵的人
💞善敬,[大哭][大哭][大哭]
凯旋兰苑,我都被感动😭[笑哭][笑哭]
人生𣎴容易🌻666,[赞][赞][赞][赞][捂脸][捂脸][捂脸]
诺杰亚,来我家我养你。
诺杰亚,为狗狗点赞
MJH,鼻子好酸[快哭了]
User_1591782912220,从来看段子没哭过，现在头一次哭了，不知道为什么
苦尽甘来😎😎529,[赞][赞]有些人都做不了这一点，太感人了
╰L.ღ,哭死了
曾经拥有74744,求你了别让我洛泪
烁烁家纺,把我看哭了，这狗是怎么这么配合你拍段子的
王子和公主,[爱心]😣️
安冬487,懂事的路虎，爱它！可大多次都叫毛孩子拍伤感的视频，会不会给路虎心里上留下阴影呢！
`冷冰冰”.,路虎太棒了 为你点赞 [赞][赞][赞]
问灵,这辈子没怎么哭过，唯独这次。
汪树强,太感动了。
陌上夕颜790,我家金毛欢欢就是为送我上班，偷偷跟着我的车跑出去，才被拐走的，难过。
玖辞,哭[快哭了][快哭了]
随💖缘279,狗狗虽然没有千言万语，但是它的行动却能感动千万个人的心[赞][赞][赞]
北方女人中国平安,看着心疼这狗
（。，38,[赞][赞][赞]
冬天里的黑玫瑰,太感人了，我都掉眼泪了
心愿57636,最忠心的狗狗 太感人了[赞]
陈 浩 南,它跪下了   我哭了[落泪]
阿瓦尔古丽姜,泪奔
H08🥀,路虎袜子和脚香吗？
【人在它乡】,这小狗真懂事[赞][赞][赞][赞][赞]
【人在它乡】,太感人了我都哭了
刘.か,真懂事，我家的跟这不一样啊[捂脸]
香子082,看一次哭一次真的看不了啦[祈祷][祈祷][祈祷][祈祷][祈祷][祈祷]
☞有缘*℡无分☜,好心酸
龍華集團股份有限公司,年龄到了，看来你什么都想哭
龍華集團股份有限公司,[666][666][666][赞]
ᥫᩣ任皖琳ᴿ/.🕊️,小狗狗也需要人疼！动物也是人类的朋友啊！😭😭😭😭[玫瑰]
ᥫᩣ任皖琳ᴿ/.🕊️,希望作者能理解一下，哪怕一下小狗狗，谢谢！[玫瑰][玫瑰][玫瑰]
TA,看完我哭了！
💝玖蕶£伱騷爺👽,[落泪][落泪][落泪][落泪]
～毛豆～*^O^*,老故意拍这些让狗狗哭的视频不好吧，狗狗也心里难过的吗！[大哭]
小鱼儿&128,天哪！这是啥狗啊，比有些人都好多了，感动，我都流泪了[笑哭][笑哭][笑哭][捂脸][捂脸][捂脸][捂脸][捂脸][捂脸]
冷丫,这条狗狗真太可爱了，[赞][赞][赞]
安琪and七七,狗狗真的会哭吗
心动女孩院宝❤️,[火][火]
怀一垛火,狗狗是人类最忠实的朋友，你们信吗？
芯子服饰,把狗狗送给我得了[大哭][大哭]
王牌战争丶焚天,感动到哭。[大哭]
李先森071,感人泪下
🍃 🍃 🌷 🌺 🌼 🍁 🍁,[大哭]
80后梅河口羽菲,[大哭][大哭]
启航叉车培训,不想看这样的视频，太寒心了[爱心][爱心][爱心][爱心]
安崽.,全网最不敢看路虎的段子，看一次哭一次😭😭😭
依的小屋❤️,我都快看哭了
快乐人生61667,这狗狗太聪明了，有灵气。[爱心][爱心][赞][赞]
迷路了我该问谁,这表演比某些大明星都强[赞]
粉啊宋,狗狗真懂事[赞][赞]
茁茁☺️,[大哭][大哭][大哭][大哭]
憨憨不敢了,看哭了的排队啦，太爱这狗狗啦！比谁都孝顺老人。[大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭]
请你记註我.,你懂事的样子真让人心疼
许个愿.,哭的稀里哗啦的[大哭][大哭][大哭]
幸福生活每一天9688,狗狗太棒了，比孩子都懂事
大爱無疆032,[笑哭][笑哭][笑哭][笑哭][笑哭]
彼岸花开💃704,[赞][赞][赞][赞]嗯
＠三婶儿,泣不成声
晓米粒🌸127,[笑哭][笑哭]
我非柠檬＠为何心酸351,[赞][赞][赞][大哭][大哭][落泪][落泪][睡觉]
美好未来46224,[赞][赞][赞][赞]
靖,太可怜了[愉快][愉快][愉快][赞][赞][玫瑰][玫瑰]
雪中梅3506,太感动了
⋆̩☂︎*̣̩   星,害的我哭的稀里哗啦
新宝♥幸福生活,[赞][赞][赞][赞]
朝霞万里307,[大哭]
素锦流年2562,看哭了我[大哭][大哭][大哭][赞][赞][赞]
💖珍惜💓302,真的比人都强[赞]
♞安心❤️,[大哭]
＠～老江,真的就忍不住哭了
甘肃直播红娘～梅姐,好聪明的狗狗🐶，真感人[捂脸][捂脸][捂脸]
＠大 哥 哥＠,我哭了
缘簤尘尽，了了空无物！,我哭了！！害人精
燕皓384,我都哭啦！
董姑凉、爱跳舞,看哭了 好心酸 想我家狗狗
妙玄卍菩提,[祈祷][祈祷][祈祷]
🐑米斯特 🌴买 ☔,[666][666][666][666]
你到底爱谁^,我一个男人看的都热泪盈眶的路虎比人都强[赞][赞][666][666]
~letgo~‘Ee’,城里好多人养狗，养猫，养羊驼，好多动物之类的……
蟹不肉。z,@Bing饼^
拼搏NZBZ永,有些人都没有像路虎这样的，人有时都不如一条狗。人在做，天在看。祝天下所有好心人平安健康[666][666][666]
"万事如意1234,",真棒[赞]
常温可乐n,不知道为啥，看到狗狗哭，我就瞬间也哭了…
*海港之曳*,不要我养它
dhgtgfguggt,[赞][赞][赞][赞][赞]
Flechazo.,我都哭了[玫瑰][爱心][爱心][666][赞]
幸福妈妈5861,[赞][赞][赞][赞][赞][赞]
感恩阿弥陀佛💓💓,比人都懂事！看见狗狗掉眼泪的一瞬间！心好酸！狗狗对主人的感情是人无法相比的！它一生都不会背叛主人！南无阿弥陀佛[祈祷][祈祷][祈祷][赞][赞][赞][欢迎][欢迎][龇牙][皇冠]
阿山,我感动了[大哭]
嘻嘻哈哈,可能吗
奥野矢,狗狗跪主人那一刻我哭了
嘟嘟又飞回来了,我默默的问一句   狗狗咬过的东西是不是有狂犬病毒   人摸了 不小心吃了 不小心碰到受伤的伤口不就坏了吗  怎么处理这个问题的
妖人603,[钱][钱]赶紧跟上去
潦姐,狗狗🐶真的通人性[捂脸]我养过一只，生了几胎小狗狗，我要出外地打工没办法照顾狗🐶，刚商量狗狗🐶怎么办，第二天起来就不见它了[笑哭]
念往昔《该死的温柔》,看哭了
🎖清原小主.😘,哭死了
秋叶雨涵333,好感动[大哭][大哭]
喜米,太感人了[玫瑰]
莲子心【大辉】516,艾玛哭死我了[落泪]可不能再看了  不看还想看  不知道路虎懂事是有意避开吗[落泪]
- ♡开朗的网友♡ -,这个狗真懂事，看得我感动的哭了[大哭][大哭]我也爱狗狗。
喜子7584,不要，我养着
，*꯭͡无名先生,看哭了的排队啦，太爱这狗狗啦！比孩子还懂事呢！[赞]
张姐80190,路虎，我爱你
张姐80190,这样的段子太能要人眼泪了
月落星辰46785289,路虎，你就是我心中的天使，居然自己假装走了，好让奶奶走，为路虎点赞
默👄默923,为什么这么懂事的狗被扔下
默👄默923,都看哭了我
离心❤最近的地方,心都碎了，[捂脸][捂脸][捂脸][捂脸][捂脸]
🌟🌟淇宝儿🌟🌟,看哭了！这么懂事的狗狗！
小辉辉的外婆,狗狗你在哪我养你[爱心][爱心]
猫和老鼠—老班长粉丝,短短两分钟视频，我滴下了所有眼泪。[大哭]
