姓名,评论内容
华捷达照明,捡鸡蛋，怎么没看到一个鸡
挽枫,累不累啊  摆了又要捡 闲的没事干了
腐蚀的记忆205,那有绿色的的鸡蛋。鸭蛋才是绿色的
蝈蝈儿,看着像咸鸭蛋
肖妈妈268,鸡蛋多[火]鸡毛都没有一皮太假3
快手用户1656731567575,[赞]
幸运姐（雷先生）,假
肖妈妈268,草都没有一根，
叮咚45024,鸭蛋吧
浊酒♥封喉6578,看破不说破[捂脸][捂脸][捂脸]
世洋711,假
无悔68188,也太狠了
幸福温馨263,我爱捡鸡蛋好玩
530蓝天白云53854,[捂脸][捂脸][捂脸]
精英枭雄,这是鸡蛋吗′乱讲
小鱼儿10877,那你天天开心，发了天天卖鸡蛋
美百403,关键是鸡生蛋不会重起来，假的
高子涵婆婆,[捂脸][捂脸][捂脸]
快手用户1659339105706,不真实
邻家小妹,捡的时候每堆要留一个。
💖雨中慢步💃,看着像鸭蛋
飞雪32561,吃鸡蛋不用买了，出去拾行了[笑哭][笑哭][笑哭]
吉祥云飞844,眼睛会转弯！
贤姐,鸡蛋跟鸭蛋都分不清，假得好无语。
往事如烟     🌺、,是自己放的吧
心莲 🌸,无聊
有你真好,你帮它捡了，明天它会心痛的
安静7342,一看就是假的，我们见过一窝鸡蛋🥚不是这个模样
快手用户1648463637328,我看更假
欢乐小芳,那里要不要捡鸡蛋的？
神马36465,没看到一只鸡，明显不真实
松91498,鸭蛋
小白,@? v
美美28526,[赞][赞][赞]
草原00706,@这是鸡蛋！
忘记昨天129,太假了，那明明是摆放在那里的好吧
腊妹子,假的不得了
微笑58686,这跟我生得好好啊嗯好好好lll你喜欢这些信息
User_1567501453510,鸡蛋有那色的吗？
嘉宝奶奶,象鸭蛋
林秀梅,这是在检海鸥蛋吗，检海鸥蛋就这样子
冬日暖陽1701,野鸡蛋就是绿皮
快手用户1644547009777,放那的
平安快乐🐶312,bju4ru住了四个
秋实,发这种视频有意思吗？浪费别人的感情
秋实,鸡蛋是你提前放那儿的，要不然你的眼睛会拐弯吗？
🌿 🍒  🍒 幸福一生,生那个多蛋，怎么没看到一只鸡
笑待人生（桂芬）,这是鸭蛋不是鸡蛋？
轻描淡写,自己放起了又去捡[捂脸]
小火心,没有窝也下蛋吗？以前家里的鸡没有窝不下蛋，到处找有稻草的隐蔽地方下蛋
小绵羊4682,污鸡蛋就是绿的皮
玉94993,是鸭蛋不是鸡蛋，为了拍视频把鸭蛋当鸡蛋
腻阖,[赞][赞][赞]
开心75077,鸡蛋有青皮的
花🌸 仙子187,是假的
zxcffc,[赞][赞]
张二姐,@[赞]
李小婷798,鸭蛋吧
SHELLY,[赞][赞][赞][赞]
快手用户1643776457517,啥鸡生的这清皮蛋[捂脸]
玥玥,真够假的
她的男人Herman,像鸭蛋
夕阳红79903,这得养多少只鸡呀，一次捡这么多蛋[笑哭]
大傻瓜6479,我随时梦见好多鸡蛋
雕刻时光2387,会不会被别人捡了
凤舞九天9881,我家黑鸡生的就是绿壳的鸡蛋
过客人生,假的不能再假了
琪琪姐,假拍
User_1576902389714,没有坏了吗
星空,你家鸡在石头上下蛋
③开心,演戏呢道具要。
野欲♡℡,假做是你们自已放里的
平凡的心,鸭蛋啊[笑哭]
☞朗润☜,摆完了，又捡回去，也不嫌麻烦[安排]
User_1579946503555,山区地方的鸡生绿壳，花壳也有
柳叶子花,她家的鸡蛋🥚下在石头缝里都不烂，养过鸡的一看就知道是放下去拍摄的[偷瞄][偷瞄][偷瞄]
清风淡雅,真假[平底锅][平底锅]
孤雁独自飞711,好假啊
顺其自然38670,乌鸡蛋是野生的
🍒开心果88555,[赞][赞][赞][赞]
🌺港🌙~🕵湾🐯,这属于氢弹[捂脸][捂脸][捂脸]
&淑质英才&,哪里啊？我也想去捡[偷笑]
水晶47767👍,是你自己放的吧
刘娜,明明是鸭蛋还说是鸡蛋太假了吧[捂脸][捂脸][捂脸][捂脸]
笑倩溪,我看到的是蓝壳
独立女人是宝❤️❤️,我做梦都想这样捡鸭蛋[奸笑][奸笑]
笑看风云4773,假
珍惜,无聊
丁香花,明明是鸭蛋
快手用户1639626268071,是乌鸡蛋
玉儿,鸭蛋变鸡蛋厉害了
天天开心12050,有绿鸡，我家喂鸡也有下绿鸡蛋
秀枝,跟你去捡鸡蛋吧！
老帅哥8628,[捂脸][捂脸][捂脸]
人间烟火,我家的不要捡
愛是永恆377,超假，
二蛋9777,放了一筐收了①筐游戏
平安是福40385,假的不得了，鸡蛋怎么生在石头上
李17842,鸡没看见一只，哪来那么多鸡蛋？
英英54049,好的鸡蛋
满月苓,[捂脸][捂脸][笑哭]
快手用户1672386042631,[赞][赞][赞]
天涯海,小心有蛇🐍[笑哭]
四季优美🍀小丽,完全摆拍
艳36442828,@谁要336的？我就让别人捡走了吗？
☞说你呢😏你瞅啥☜,[火]
巾瑩,假的
潘春雷180,一天捡个几千块钱！
潘春雷180,捡钱了
＠秋水芙蓉,一只鸡一次下一个蛋，为什么成堆呢
清风64412,[赞][赞][赞]
A日久纺织,真解压
🔥灵宝🔥杨灵,[跳舞][跳舞][跳舞][跳舞][跳舞][期待][期待][期待][期待][期待][祈祷][祈祷][祈祷][祈祷][祈祷][爱心][爱心][爱心][爱心][赞][赞][赞][赞][龇牙][龇牙][龇牙][龇牙][龇牙]
桃zhi夭yao,我还以为偷捡野鸡蛋呢，可是野鸡也没这么多吧
我为我是农民工自豪,乌鸡蛋就是绿色的
渲397,不闲麻烦
💃🏻厌倦💃🏻708,快来看呀她家的鸡生鸭蛋啦[笑哭][笑哭]
柏永青469,鸡蛋有这样颜色的吗？
夜光玫瑰462,哈哈，这个是乌鸡蛋
石连099,这是鸭蛋不是鸡蛋吗。
"幸运星11268,",鸡蛋也有绿皮的，就是光有，蛋没有鸡[捂脸][捂脸][捂脸][龇牙]
情情奶奶927,假的啊，你好聪明啊！[赞][赞][赞][赞][赞]
苦煶κà啡畱芐啲媄,假的不要不要的
过眼云烟05692,假的不能再假了
猜不透tsXt5WXk,[赞][赞][赞][赞]
💋xin心心😘,那是鸭蛋，鸭鹅不分。
彦枚1,人下的[捂脸]
万里顺155,你家的鸡蛋好有营养呀，是乌鸡蛋还是散养的
为ᵀᵃ封心.（上学中）,应该是鸭蛋吧？
幸福的我3456,还黑色毛鸡下的蛋我们家也养的这种小鸡黑乌鸡
☀ 一路向前,是真的要留一个的，不留下次不来这了[捂脸]
林中活宝,这颜色跟鸭蛋样滴！
林中活宝,慢点，安全第一！[赞]
米拉🌹🌸,提前放好的，一窝不会超过三个，一窝七八个不可能
兰,[爱心][爱心][爱心][爱心][赞][赞][赞][赞]
小阿姨最漂亮,假的
快手用户1637482296660,这么一大窝鸡蛋一个鸡得下半个月吧，也就是说里面有半个月以前的鸡蛋[笑哭][笑哭][笑哭]
玫瑰🌹飘香，香漂万里,好假，鸡在那里，还说了句，鸡蛋还是热的
悟道天天向上,有这样下绿皮鸡蛋的品种鸡，我姨养过，挺贵的
🍀 从开始到现在🍀059,为了发视频弄这个，没劲，都是自己放的
过去的都是美丽的回忆,这是乌鸡的蛋
笑口常开16899,假的不得了
柠檬,刚开始几个都是人弄好的，最后两窝才是真的。
相信你098,我做梦里，长拾鸡蛋还有钢镚
快手用户1658616945661,假的
竹林听雨123123,假的
钓鱼人,就是新鲜，看日期，一天生的
早就該斷了,[赞]
芝姐,别瞎说了
moonhight249,咸鸭蛋
廖桐978,太干净了吧
蛮女,怎么那么像鸭蛋[笑哭]
牧牧＠！,假的
🧚♀️静宝🧚♀️,没见过绿皮鸡蛋的确实不少，赶紧增加点知识吧，显得自己多无知[捂脸][捂脸][捂脸][捂脸][捂脸][捂脸][火][火][火][火][火][火][火][火][火][火][火][火][火]
快手用户1667867136321,要是有真多鸡蛋可捡，那啥都不干了，天天捡鸡蛋不比啥都强。
我的＠鈅可爱,这是乌鸡下的蛋
Marchioness879,没摆好，[笑哭]
生活很美861,我家也有下绿蛋的鸡
郑世明,这个是鸭蛋，说鸡蛋。假的。
牵挂疯了,不捡到时候还能领回来一窝小鸡仔[捂脸][捂脸][捂脸]
凤凰涅槃4783,呵呵你这鸡蛋可真干净[赞]
打工妹啊兰。,是绿壳鸡蛋，我们这也还，不过比普通鸡蛋贵[赞]
风荷＠雨露,自己放的自己捡，真能吹
有缘无份7688,[赞][赞][赞]
清弘,还能在假的吗
魏学方,[猪蹄][猪蹄]
^_^我有我的气质^_^,自己放的吧
苏翔,放也要放象点吗
莲,是你自己放的吧
烟花易冷,绿壳鸡蛋[赞][赞]
岸❀,自导自演[哼]
莲姐,假的如果系鸡自己生的会打个窝再生的那有这石边一点草窝都无
依然19042,@我的漂亮
贵歌263,假的
*LONG.龍,绿壳鸡蛋，这是乌鸡生的蛋[赞][赞]
中医大夫,哪里的，批发什么价
🇨🇳奉天《波哥》,应该留一个
和风细雨2535,简直是在做白日梦
一切都会好的,最喜欢捡鸡蛋了[赞]
阳光96880,@[赞][赞]
aizs花儿手势舞.,很好，我做梦有时候拾鸡蛋！
Y想你X,捡的好过瘾呀[龇牙]
快手用户1661583100092,大假了
小薇5573,这是我经常梦里出现的场景[笑哭]
，晓米,乌鸡蛋
小琼8701,自己放下去的，有意思吗？
枫恋🏇舞,这是鸡蛋？
衡阳弟弟,[赞][赞][赞]
李爱平593,真狠心全部拿走了，有点不真实，一窝离一窝里太近了
坚强如我,这得多少鸡才生那么多鸡蛋
幸福美满（墨家军）,乌鸡下绿皮鸡蛋
User_1510144704,能不能演真点
茉莉清茶900914,好假
海阔天空31805,自娱自乐吧
谨贤699,[赞][赞][赞][赞][赞]
明月天辰（英）,看到有点假。
蓝妮,放的挺好啊！
大自然,放在哪里怕视频
＠蜜佳人……,乌鸡下的蛋就是绿的
越努力越幸运0579,[666][666][666]
水天向阳花,鸭蛋
User_1574735797659,一看就是人放的，鸡下的蛋窝不是这样的
User_1574681859960,野鸡蛋 这是什么地方 有这么多下的鸡蛋
每天一笑,美女好，你真会捡蛋，我家的鸡也是一样的到处生，不过生的是红鸡蛋[龇牙]
华姐⚡️🌙,这是自己放哪里的吧
呐喊❤声,你的绿壳小鸡仔怎么卖呢？
玉51360,这是鸭蛋还是鸡蛋哟
农民刘姐爱唱歌《傲雪》,这是在那里。
憧憬77090,假的
依依16052,这是鸭蛋
铜豌豆1153,摆的这么整齐啊！
顽石7548,跟你学的
快手用户1659536612717,[赞][赞][赞][赞][赞][赞]
高山流水11540,人放的，如果是鸡生的它会做个光溜的窝。
迷失，684,你别不信，还真有绿鸡蛋的。
User_1579338885283,[赞][赞][赞][赞][赞][赞][赞]
一生无悔67801,应该是乌鸡蛋！
红叶50077,人放的吧
溢微116,乌鸡蛋
有鸿181,你这不是鸡蛋，是鸭蛋吧！！！！又在骗人了
飞鹰85835,乌鸡蛋才是青壳的。
欢乐家庭6819,自己摆放好了，再去捡回来，挺麻烦的
D玲儿0037,现在有绿色鸡蛋
老高80611,是鸭蛋
jhy,没人告䜣你不要全拿完吗？要留一个的[奸笑]
乐器达人516,野鸡蛋。
✨✨仙女不讲李✨,喜欢这个感觉
云云16157,人工摆的太假了…
踏雪无痕6014,是鸭蛋，鸡蛋哪有绿皮的，你太逗了[赞]
好心情，,太不真实了
九千岁和平精英,你是怎么知道是野鸡蛋，而不是蛇蛋
你做我学😏,鸡蛋有绿的吗[捂脸]
快手用户1645530842147,自己放的吧
祁雯恬百货优选,哈被你捡完了，留点别人呀[龇牙]
烟花雨,自己放的[捂脸]
爱吃的  木子,哇   你发了
小丰6746,存假的假的假的假的假的假的假的假的假的
凤凰于飞,我看是你生的
薛菊花,不用养鸡
快手用户1640085631715,明明是自己先放的
快了霞姐，拒私聊,经常做梦捡简单
春天94201,绿壳鸡蛋吗？太假了吧！
咖啡有点甜.（宝）,绿壳鸡蛋真好，[666][666][666][666]
开心59366,[赞]
🔥请叫我大驴🔥,野鸭蛋吧
揚颿711,好了，和拿来的时候一样多[赞][憨笑][捂脸]
夕阳红？769,真有绿色的鸡蛋我们这里就有
🈶妳鼄懿,不能都捡走，每窝给鸡留一个[大鼻孔]
傲雪青松。孤芳自賞。,你确定这是鸡蛋吗？
荣玉缘1314521,什么鸡蛋是这个色的
厚德君子452,没有意思你累不累呀，无聊
梅莉,假的拍哪有啥意思
荔枝9022,假不假啊
一生一世79501,鸡蛋洗的干干净净
User_1554988192420,这是风鸟蛋
万事如,如果是乌骨鸡产的鸡蛋壳也是绿色的
User_1579880863424,@这会捡了这么多。那有这好事？
白云总在蓝天上,是乌鸡蛋吗？
User_1579087209299,发财了
User_1567916801440,假
君子兰21021,一看就是自己放的
No|a,你家的鸡一窝下的还挺多的
姚金保,[赞][赞][赞][赞][赞][赞][赞][赞]
🌹王景丽🌹,明显摆放的
谢荣进148,鸡蛋有绿色的。
Yan Yan,拍视频前先放好的呗[facepalm][facepalm]
小小小小李＠★,是不是五黑鸡下的蛋？
袁慈利😻芳香美白淡斑产,哪有这么干净[捂脸]
阿柔970,没看到鸡[捂脸]哪来的蛋[龇牙]
一帆风顺Y,我小时候做梦经常梦见捡鸡蛋，有跟我一样，小时候梦见捡鸡蛋的吗？
毕妈577,发财了
秋枫1991,做为农村人告诉你们鸡蛋有这样的，但是窝好像有点假
琴弦👼,这是鸭蛋吧
总是那么妖,亲亲们不要质疑，我家就有下绿皮鸡蛋的母鸡，蛋和鸭蛋一样的就是比鸭蛋小一点点
毛凤姣城山超市,一窝放太多达
知足常乐96364,无聊
玪珑心704,太假了吧？这不是鸭蛋吗？
做个～会飞的～鱼,你自己放到那里再自己拾起来，好玩不
海阔天空71695,一会拾一大筐
王秀玉,[赞][玫瑰][爱心][赞]
小鱼儿,一看就是自己放的
阳光倾城🌹🌹🌹,小时候做梦的场景[笑哭]
洪霞2639,连只鸡都没有看到，就有鸡蛋捡[赞]
雅君国画~,不是鸭蛋吗
田公子108,现在视频有几个是真的！服了
红云942,自己摆上去的[捂脸]
芳草,[奸笑]
快手用户1656920603365,[赞][赞][赞]
星星∴的心∵在梦里～,[爱心][爱心]
美好明天7391,提前放那的吧[捂脸]
雯雯61696,[猫][猫][猫][猫]
。。92868,[赞]
徐庆梅191,[赞]
快乐一生λλ,这是鸭蛋吗
过好每天,[赞][赞][赞][赞]
社工,假的，我养过鸡的，下蛋的窝都是有一个坑的。
航外婆894,[玫瑰]
飘洋过海💝丽丽🍀,乌鸡蛋是绿色的，但是这个也太假了
廖友！,无聊
开心就好64275,小时候我们去捡鸡蛋，妈妈总说留一个占窝[捂脸]
堂,全程不见一只鸡，只见你捡蛋，你是自己放的吧？
相伴一生,好假哟
小草张秀范,不像真的，为啥都一样呀，一点都不差色[笑哭]
太平满堂红家具城～ 陈,不知道是真的还是假的，在这个地方那么多鸡蛋，没有老鼠来偷吃吗？[捂脸]
缘份02612,一只鸡都没有，会有这么多鸡蛋，自己放的吧
大燕子7458,鸡都下鸭蛋
微梦634,也不像是鸡下蛋的窝
学着去遗忘。472,假啊
花开冬季557,鸭蛋好吧
高高65767,假的根本不是鸡窝，摆上去的
赠人玫瑰！。。,好假
简简单单64430,是你生的吧
70后的我938,这鸡蛋壳有绿色的吗？不会是鸭蛋吧！
爱谁谁,有的鸡就是下绿壳蛋[汗]
黎清容798,[赞]
椒江二区王敏红经理,怎么可能这么干净
花开富贵54924,鸭蛋
爱你在心里1617,明明是鸭蛋，哎
笑口常开40787,鸡蛋是有绿皮的，可是一只鸡也没看见捡一筐太假了
青山绿水,鸡都没有一只，那来的鸡蛋[捂脸]
💋凤,哦
黑玛丽698,假的
张平,[微笑][微笑][微笑][疑问]
丫丫59742,黑鸡下的是绿蛋我家就有。
丫丫59742,提前放好的。
阿兰,乌鸡蛋是绿色的
大概是吧.,[玫瑰][爱心]
☘️微笑的暖阳🍀,一看就是提前放好的[捂脸][捂脸][捂脸]
ААА向日葵,发财了，不用花钱买[赞]
鱼儿,是这女的生的吧！
张灯结彩,都拿着筐来的[捂脸]
User_1579868438761,你这筐不好提
一世情缘51077,[笑哭][笑哭]这就是散养的好处[赞][赞]
柳絮飘飘,[赞][赞][赞][赞][火][火][火][火]
智慧光鸿运,是乌鸡蛋吗？
蔚蓝,[捂脸][捂脸][捂脸]
小红97630,[赞][赞]
🔥 火枚瑰,是她自己放的，太假了吧。
郝0260,自己放的，就不是野鸡蛋
雨点89956,你不难的放吗？
雪莲7687,[火][火][火]
连根,[赞][赞][赞]
潇洒走—回/233,[赞][赞][赞][赞][赞][赞][赞]
二号,明显不是鸡下蛋的窝  自己放上去的[捂脸][捂脸][捂脸]
罗会英爱生活,[爱心][爱心][爱心][爱心][爱心][爱心]
阿莲,[赞][赞][赞]
三諦,乌鸡蛋有绿皮的[捂脸][捂脸]
开开心心过好每一天,怎么你们家鸡生的蛋全是绿色的啊！我们这些地方，只有鸭子生的蛋才是绿色的。
黄河边儿,费这事弄啥？
冰雪儿,说，你家喂了多少鸡呢？
漫步地中海506,你可真发财了，别人怎么捡不到
三棵树漆大白料批发,好像是64个[捂脸]
等待幸福5246,留一个吧，拿完了就不去了又倒地方了
尹和平,这都昰人为放的
栀子花开,绿皮鸡蛋到是有，问题是一只鸡都没看见，鸡蛋一堆一堆的，是不是有点太假了
洋洋71908,这个视频拍的太假了
快手用户1665217901162,是有绿壳鸡蛋的，我们村里就有人养
辰一麻麻🌴,正好一筐的话就是他们自己放的
丽霞4802,[玫瑰][玫瑰][玫瑰]
TA,啃：一看就是鸭蛋，你放那里来造假
无我之镜余华兵,人放的不是鸡窝不象窝
雪舞655,鸭蛋
竹子,哇这么干净的土鸡蛋，成堆放[捂脸]
.123456781,@1茜↗
～不再见～,野鸡生的蛋根本找不到[抠鼻]
简兮0762（霖霖粉）,鸡不会这样下鸡蛋
简兮0762（霖霖粉）,哪里的鸡蛋
遇见04993,你们不要这样说人家
User_1626515621826,美女你们是哪里的
小苏苏,假的
冬天的太阳..，，,这一窝还是热的，我想说一个鸡一天能下一窝蛋。
乐耕园,在野外鸡蛋能是正齐一堆吗？太假了。
心静如水（静听水声649,我的天那捡不完的野鸡蛋[捂脸]
千里共婵娟,不会摆
其乐容容322,[爱心][爱心][爱心][爱心]
Enjoy8536,你家鸡蛋真是太干净了，在野外连点土都没有
