姓名,评论内容
孤风♥♡0804,41个
小汤圆在这吖❤,一点
ღ᭄ꦿ刺心꧔ꦿ℘⸙,怎么这么像鸭蛋？
心软之可,牛逼 这么多鸡蛋
5219519,[酸了]
快手用户1667042146517,[捂脸][捂脸][捂脸]
楚龙娟,[捂脸][捂脸][捂脸]
育菡奶奶,[赞][赞][赞]
幸福属于我424,[赞][赞][赞]
上善若水,下多了怕你数不过来[捂脸]
春临四季,鸡蛋叫一个个？
李97484,鸡蛋颜色怪，像鸭蛋
我太困了,[玫瑰][玫瑰][玫瑰]
回来望山,这是品种的鸡下的蛋是蓝色的
快手用户1671582505920,[捂脸][捂脸][捂脸]
细姐,下雨天适合吗？[捂脸]
陈海芬217,[龇牙][龇牙]
江姐正能量0734,[赞][赞][赞]
三姐16079,真好[火][火][火][火][火][赞][赞][赞]
美好的一天（*/ω＼*）,马上有钱
＠浮生如梦😘,你好2022
红萝卜条,看起来像是鸭蛋
雨季00787,好过瘾哦，步步有惊喜[笑哭][赞]
农村❤️薛珊橘,[玫瑰][玫瑰][玫瑰]
合家欢乐12341,这是黑乌鸡下的乌鸡蛋，这鸡蛋直钱。
农村小芬日常,这么好的鸡蛋
糖莲子的向日葵,冬天生的少些。
A-菲．,@记住你好⁹ 这治愈哈哈哈
快手用户1640988548821,这那是捡鸡蛋，这是捡钱。
拳练百遍，身法自然！,[捂脸][捂脸][捂脸][捂脸][赞]
User_1581753533586,是什么品种鸡，下绿皮鸡蛋？
R    .    Y,@L.u
并无是非.,[赞][赞][赞]
emo的常青树.,@—熏— 莫名觉得好解压
記.橘韵冉🦋,我刷亲密值
暗焰,[爱心]这是鸡蛋吗？
犹 韵,离谱这不是生，而是下[捂脸]
两个人的幸福不 vVB,[蛋糕][蛋糕][蛋糕]
悟禅,每个窝里要留一个，鸡才愿意去下蛋，这叫引蛋
黄梅珍518,太不知足了
安姐～健康～第一,原来蓝色的鸡蛋不是乌鸡蛋啊
‘’‘’‘’‘’606,[狗][狗][狗]
‘’‘’‘’‘’606,[爱心][爱心][爱心]
User_2052670481,[赞][赞][赞][赞]
🍒,@
小琴14608,[666][666][666]
黑名單.,@牵住ᵀᴬ的手. @悠闲一小明 @惜颜 @挂逼 @＿睡觉吧 @愛雾意 難平 @冷卻的愛 山鸡生蛋，还被打了
苏1烟,[捂脸][捂脸][捂脸]
纯呆1,@树莓籽
杨金华,[捂脸][捂脸][捂脸]
小䞏,@碎碎念会烦嘛：
快手用户1669673897464,这天然鸡窝真好[赞]
爱完回家,大人说捡蛋要在窝里须有一杖鸡蛋
户外2080,嫌别人下得少，你不会自己下呀？
顺水推舟267,放回去明天重新捡鸡蛋发[天啊]
每晚都听水星记_,@吳 小 彬^. 我也想捡鸡蛋
©...©,@󠀀 我也想捡
甛月.火火,鸡叫下蛋，怎么能叫生呢[捂脸][捂脸]
大树94884,哇这么多[赞][赞][玫瑰][玫瑰]
黄婷5575,[赞][赞][赞][赞][赞][赞][赞][赞]
快手用户1662781151697,捡了38个
龙山黄大姐,美女鸡蛋多少钱一个，有卖吗？
抑了个郁~,会不会有天线宝宝[柴犬][柴犬]
User_1577268163815,好运连连。
User_1577268163815,红日连连。
User_1557060263471,[捂脸][捂脸][捂脸]
ゞか 勿☞☞♀♛。,卖鸡蛋的
开开心心过每一天，你要给,@去手机店姐姐的经济学家自己看
开开心心过每一天，你要给,[哦][微笑]
小困包,这个有点像皮蛋
Lh9493,刚好四十
清秋8510,我感觉是鸭蛋
廖柳英507,农村生活真美好的回忆吧
平凡亦美368,[捂脸][捂脸][捂脸]
¥寻％起…点~,这下雨了 里面不积水吗？
恨透了全世界，恨透我自己,这种鸡产蛋多，肥而不腻，以前养过。
发个工号*,[666][666][666]
空🈳08080808,41个
黄奶奶,[赞]
我笑了~~3,冬天鸡下蛋少，两天一个
N J S 。。,[捂脸][捂脸][捂脸]
辛福快乐李,[赞][赞][赞][赞][赞][赞]
高建平,马上有钱
娜娜姐,是什么鸡下的蛋
顺其自然73903,捡鸡蛋我觉得好幸福，[捂脸]
鱼宝,鸡蛋怎么跟鸭蛋一样颜色
彭彭,看起来像鸭蛋，哪像鸡蛋[捂脸][捂脸][捂脸]
🌺冰凝🌺520💋,嘿嘿  整整40个  真的  不信可以数数[捂脸][捂脸][捂脸]
💔心伤多了，人就会变,[赞][赞]
gg好看,[狗粮][狗粮][狗粮]
快手用户1672619269887,她不会伤害动物[赞]
😉从新开始,鸡窝的千万了
☞曾经喜欢的girl☜,总共有37个蛋[捂脸]
晓晓31198,[玫瑰][玫瑰][玫瑰]
二零二零的我东莞流浪记,[666][666][666]
把菜种好，把禽养好,乌鸡生的绿壳蛋贵，好吃
李大大,鸡笼
User_1579868639490,多少钱一个
宝贝家母婴童（曲子店）,小的时候，最喜欢捡鸡蛋[捂脸]
过眼云烟83875,这么大的鸡蛋🥚
快手用户1675642127846,我数了下应该捡了40个[笑哭][笑哭]
陳国源（广西玉林）,鸡生鸭蛋
晨曦32711,因为这鸡窝窝 我关注你了[666][666][666][666]
草莓,收获丰富
☝˘晚安˘☝,每个窝里放一个引蛋试一试
User_1551101730148,[赞][赞]
幸福家庭74314,[暴汗]2023
永芳,咋看象鸭蛋[笑哭][笑哭]
User_1569889399439,[猪鼻子][猪鼻子][猪鼻子]
奈晚洛💫,我们家的鸡一个星期也捡不了这么多[捂脸]
♡̶҉思念¿,[666][666][666]
🌸网不红的小兰兰🌸,这个窝窝不错
春秋的徽笑,哇全是这样的鸡蛋
a moon284,这么多人说是鸭蛋，没看到是这是乌鸡吗[捂脸]
小得,[赞]
老来乐,哇，这个鸡窝做的绝了，点赞[赞][赞]
曹诗孟的妈妈,再见2022
刘成玉522,这不是鸡蛋
欢欢76013,[赞][赞][赞]
喜悦81867,[赞][赞][赞][赞]
偏偏酒是没有解药的毒215,绿皮鸡蛋
秋天,鸡生鸭蛋，不懂
快乐16610710,再见2022
lcecream冰淇林,今天，你真是大丰收
开心57432,我家也是
℘💞᭄᪲ᩚ꯭遇见💞,不要嫌少了，人家也努力了。要不你来
乡村果园,下雨天会进水吗？鸡窝里面
牵绊1颗心155,乌鸡蛋
和平使者604,美女你的那个不是筐子，叫升子，古代的一种量具，一平升的小麦大约是五斤左右[笑哭][笑哭][笑哭][笑哭]
朱古力💑 💅502,[赞][赞][赞]
宁静的海415,黑色的鸡为什么下白色的蛋
恰逢花开,绿壳是鸭蛋还是鸡蛋
😉,[赞][赞][赞][赞][赞][赞]
陈才明,鸭蛋🥚
悄漫雾,@.七秒記憶.
_小狗心碎了.,2022再见
期待花开圆,鸭蛋吧。
妈妈,[龙][龙][龙]
馨馨69114,再见2328
快手用户1660792691852,×[龙][龙][龙]
牵着蜗牛去散步（123）,捡鸡蛋的感觉真好
＠🌸Apple🍎^,鸡：要不你生。
暖心星爷,快把那竹干拿开，很危险容易刺到眼睛！
闲人一个,这不是鸭蛋吗？
廉大凤,[捂脸][捂脸][捂脸]
且行且珍惜46190,像鸭蛋。
月光抚清琴773,这个下蛋窝好[赞][赞][赞][赞]
小成凤她叫（王思蕊）,[网红猫][网红猫][网红猫]
任性,我是最爱捡鸡蛋的
我的幸福生活448,这鸡蛋捡得好享受[捂脸][捂脸]
红色篮子,这首歌是《亲爱的旅人》
漫步人生5214,要留个引窝蛋
⛳岁月静好：余生有你⛳,捡鸡🐔蛋的心情是咋样的，我也想试试[爱心][爱心][爱心]
晓江,第一次见这样的鸡窝
快乐05714,这么多鸡窝
霞74730,[玫瑰][玫瑰][玫瑰]
Wα8的宝宝,不像鸡蛋，是鸭蛋的吧？
无忧·，,要留一个
马金609,再见，2012
老大不知道,[捂脸][捂脸][捂脸]
坚强的我941,就怕别的动物进去
永恒,你好2023
易云,捡光了她更不会生。
重新活过等待来生,[赞][赞][赞][赞][赞][赞]
唯你所♥,[龇牙][龇牙][龇牙]
爱迪丽热巴,再见2022
美涂～&,这鸡蛋怎么是绿的[哈欠][哈欠]
愚仁,从没有见过绿壳的鸡蛋，这是什么鸡生的蛋？
露露（上学中）,@Blueberries
心向月亮倾诉,这样捡鸡蛋真得味[666][666][666]
七友zxm,@眼李有星陈🧚♀️
欣欣向荣,是鸭蛋吧
明恨你一辈子,@_記住梅 这样好呢
安然89233,我免费去帮你捡鸡蛋[捂脸]
哇哦,这样的设计挺不错[赞][赞]
黎明18766,[捂脸][捂脸][捂脸]
甘肃红姐《安定红娘》,支持
User_1597285566088,这是最幸福的时刻，收获！[色]
回忆40205,[羞涩][羞涩][羞涩]
回忆40205,[玫瑰][玫瑰][玫瑰]
秋之韵¹,@原味&奶茶~ 好玩
我是诺莓,[赞][赞][赞]
User_1577335176704,自己放进去
快手用户1660983242122,哪个窝里有干草，哪个里面蛋下的多。
姚 ① 姚,哎呀哎呀哎呀哎呀
五福临门,这个鸡蛋为什么是绿皮的？
User_1556605715769,喜欢黑毛鸡
阳光明媚91930,是不是鸭蛋才是绿壳，鸡蛋也有绿壳的吗
玉财879,@[赞][赞][赞][赞][赞]
🎄-nana-🎄,1
曹丽敏,真好，每天捡鸡蛋真幸福
马凤兰968,你好，2023
只有这么高,你们不新留引窝蛋么
溪轩伊盲盒小店🍓,@[狮子][双鸡][网红猫]
老三,[赞][赞][赞][赞][赞][赞][赞][赞]
叶子,[赞][赞][赞][赞]
茶陵人,[赞][赞][赞][玫瑰]
User_1608513798953,这个蛋壳怎么是兰色的。
上善若水84336,这个鸡窝真好
上善若水【钻石🌿 朱慧芳】,喜欢这个鸡窝，我要是回农村养鸡也做这样的鸡窝
元氏Adandan,窝里留一个
小狗不悲伤,@^熊二·
梦醒云朵,马上有钱
建兰7104,[赞][赞][赞][赞]绿壳蛋要贵了点
快手用户1655118429694,[赞][赞][赞]
冬子,都拿不动了
金鼠926,假的吧
易烊千玺~◍˃ᵕ˂◍,土鸡蛋。
User_1573734007640,[赞][赞][赞]
快手用户1634190194371,[赞][赞][赞]
和平,这么多还嫌少，太贪心了
汐♛鹿♀,@z＆heliotrope @luCC吧
大瘦菠萝,@
专业指挥塔吊,你的倒咋卖了？
两个咪宝麻麻,@2023
坚强69346,[赞]
发现是小陆了吗,@快手用户1675957411498 看看
2.17ん💋,这样还少啊！那你生一个看看
凌度ing.,[赞][赞][赞]
吕杏敏,乌鸡蛋
花开若相依（陈）,[赞][赞]
User_1621650175432,美的很
小刘,[赞][赞][赞][赞]
永芳3311,好大个哟
张先菊,一共有40个
快手用户1668401021039,鸡🐔蛋公鸡
ヤ（茹,[玫瑰][玫瑰][玫瑰]
User_1579653935150,再见2022
怜ﾁﾗｯ,偷鸡蛋
蜂依恋~蜂产品~自产自销,有这样的鸡仔卖吗
0818...!,[玫瑰][玫瑰][玫瑰]
-乔蒽不是辣妹^🌸💤,@[赞][赞]
你非我良人，怎知我深情627,40个
凡心,原来都是公鸡生的。[龇牙]
i70997,123
开心！五姐！,这是鸭蛋啊[捂脸]
Cui🎈泡泡,鸡蛋还有绿皮的吗？
岁月匆匆5537,被一排排的生蛋窝吸引了
这是我弟弟，勿要关注,[666][666][666]
糖糖61～,窝里面要留一个不然下次要生野蛋
谭睿博,[龇牙][龇牙][龇牙]
珍珍lN28GDdy,[赞]
放飞→梦缃-,[网红][网红][网红]
天涯若比邻1360,[赞][赞][赞]
老韩45122,买的快递
老韩45122,黑色鸡买不买呀
乐家美酒（613）,[鼓掌][鼓掌][鼓掌]
百威一罐,这是鸭蛋又想骗我
幸福快乐，❤🌹❤🌹，,[赞][赞][赞]
☠️梦驼铃,你去生
遗忘的梦,这鸡蛋捡的好有乐趣哦
送ʷᵒ玫瑰吧ᵃ,@2022.8.1💒❤️
$可怜巴巴……,自己放的
＠蝶花恋＠,把我带入了梦香啊[捂脸][捂脸]
🍡,@新的一年春. 你也去生
三小姐的驸马爷,那个竹竿看着危险
怡杰荣,一框38个[星星眼]
桂林的，娜娜,43个蛋
春姐,[捂脸][捂脸][捂脸]
相见与再见271,怎么是绿的明明是鸭蛋吧[捂脸]
元香207,我们这里捡鸡蛋，窝里总要留一个做引蛋，不然它下次来生蛋没看到蛋就会跑别处去生
高琳窗帘，婚庆一条龙服务,[赞][赞][赞][赞][赞][赞]
手工活,养鸡的就拿这么小的东西装鸡蛋
陌路人3455就不信,3个
User_1618714736999,这么多。
林妹妹942,[赞][赞][赞][赞]
乐家30周早产龙凤胎,这个只有梦里捡过[捂脸]
风雨同行7491,龙
人生若只如初见45155,爱捡鸡蛋的有没有[捂脸]
马芮。。。。,马上有钱
MissYYY.9,@账号已注销
风娥,[捂脸][捂脸][捂脸]
幸福出发 👉,好像鸭蛋
王有洪,[666][666][666]
试试,这叫土鸡蛋吗
平安是福！1235689,假的吧，怎么是鸭蛋呢？[龇牙]
李俊英（悟道）,[赞]
你莫走,每个窝里应该放个蛋做引蛋。[赞]
肖娟0176,[赞][赞][赞]
小金鱼8767,[捂脸][捂脸][捂脸]
大家和我一起看世界万物,这像是鸭蛋[捂脸]
Z/.L,2022再见
草莓果酱奶茶已有闺蜜,多少只鸡下这么多
斗牛,[捂脸][捂脸][捂脸]
生命如歌126,乌鸡蛋，比普通蛋贵的了
汗血宝马653,[赞][赞][赞]
纯鹿人zbx,再见2022
qzuser973457,，！？？？
qzuser973457,[跪下][礼花][礼花][干杯]
qzuser973457,[扎心][跪下]
快手用户1662853818324,不正啊，鸡生出来的咋是鸭蛋
李慧,[赞][赞][赞]
User_1589949571235,这不是鹅蛋吗？
二当家9950,[捂脸][捂脸][捂脸]
十四总,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
、一朵🌸很美,2023
User_1565082861213,[比心][比心][加油][加油]
GQX,鸡生了鸭蛋[捂脸]
雨后彩虹,怎么像鸭蛋
平安健康85932,留一个印蛋
菩提本无树,[爱心][爱心][爱心][爱心][爱心]
快手用户1637990844032,@
啊当,是来偷鸡蛋吧[龇牙][龇牙]
☆ZR♡,@晚星¹³¹⁴ @姓祝. @六十八 @赴月. @半个瑶· @⁹命他好帅 好惬意
金梅0014,你好2023
木心草140,[赞][赞][赞]
全民枪神老八,你好2023
心灵手巧的梅,38
陪zLs一起跨海,[奸笑][奸笑][奸笑]
兜比脸干净1586490,不能全部捡完的
阳光34245,[捂脸][捂脸][捂脸]
明先706,这是鸡蛋吗？好像是鸭蛋啊
仙着衣裳抚琴欢,鸡蛋有绿色吗，分明是放进去的鸭蛋，只有鸭蛋才是绿色的
老安⭐️⭐️⭐️,可以实现鸡蛋自由了
喜欢的,[666][666][666][666][666]
阮晨洋,美女[赞][赞][赞]
（﹏）,吃鸡可以
你的生活没改变,绩效考核的不好
费菲,[爱心][爱心][爱心]
😏牵l,@一切美好如期而84981
轻呓1314,鸡蛋还有这个颜色的
快手用户1672642960170,[赞][赞][赞][赞][赞][赞]
温柔点好,黑色鸡下绿皮蛋吗？[火]
候鸟飞翔215,[祈祷][祈祷][祈祷][祈祷][祈祷]
吟风慕斯ᵃ,作者：鸡很多吗？你每个视频都是捡鸡蛋啊
飞燕,这不是鸭蛋吗
1崔）,@王若熙 感觉找嘚
金艳356,[赞][赞][赞]
💕青青河边草💃,这是我经常的梦境，不过我做梦都是在水里捡鸭蛋[捂脸]
四月天292,[捂脸][捂脸][捂脸]
❤❤❤❤暖暖❤,[赞][赞][赞]
古月55371,捡鸡蛋的感觉真好[赞][赞][赞]
Atlantis,五黑鸡还是黒凤
伊人恋,怎么卖的？
123456（收藏版）,这地没黄鼠狼吗
☞焖♛鱼☜,再见2022
唐子贞,这个鸡窝 做得挺好的[赞][赞][赞]
H .,@小天使阿赵.
kill7,你好，2023。
家乡土特产美食小燕,这鸡蛋窝也太有创意了吧正宗土鸡蛋好吃[赞][赞]
快手用户1669603778790,鸭蛋？你说是鸡蛋，
霞姐💞,这是鸭蛋
JK罗&,我们这边捡鸡蛋一般都要留一个
燕 小 王,这鸡蛋怎么是绿色的？
满满的希望,天然的鸡窝[赞]，不用费心去编织鸡窝了
陈崽崽ԅ（¯ㅂ¯ԅ）,这不是鸭蛋么
老～齐,[赞][赞][赞][赞]
有缘有福气666,[玫瑰][玫瑰][玫瑰]
平淡一生42905,[赞][赞][赞][赞][赞]
广西海龟,这是鸭蛋吧
孤独行者3927,是鸭蛋不是鸡蛋，放鸡蛋视频要真实点嘛！[捂脸][捂脸][捂脸]
H&Jin,我怎么感觉像鸭蛋
夜空中最亮的星50751,[赞][赞][赞][赞][赞]
丁家湾农场,多少钱一个蛋
老子号爱追剧,新年快乐[赞][赞][赞]
每天会更好010,下雨那个窝不是全湿了
红红火火又一年,怎么像鸭蛋，不会是鸡下鸭蛋吧[捂脸]
你挺甜`,@要
果子,这鸡蛋蓝色的？？？
帮我熄下_月亮,马上有钱
User_1578884000495,山鸡：我真的栓q
阿衍、,有没有怕鸡的[柴犬]
五福全家,好喜欢这些鸡蛋[赞][赞][赞][赞]
栀子花开,今天看着还真实点，起码看见小鸡了，
美丽家乡了一一,[赞][赞][赞]
肖肖21347,[赞][赞][赞]
林星🎤百变星君,我家的土鸡蛋18块钱一斤都不够卖，超市几块钱都没人买，都是奔着土鸡蛋来买的
--芊夏,你们家不用买鸡蛋了
沉默04764,鸡下的咋像鸭蛋[捂脸][捂脸]
一帆＠风顺695,再见2022
快乐一生,2022是傻瓜
就你名字最长,鸡窝里的蛋不是要留一个吗？
淡淡的5057,那是鸡蛋吗？看起来绿皮像鸭蛋[捂脸]
吴信缓,再见2022，你好，2023
蜜桃·🖤,怎么是绿鸡蛋？不是白的吗？
留念留言,你家里养了多少生蛋鸡的？[赞][赞][赞]
笑笑24646,rfd
笑笑24646,[666][666][666]
瑭瑭227,[爱心][爱心][爱心]
树仙109,[赞]
大树苗,2023
陈孃孃,[赞][赞][赞][玫瑰][玫瑰][玫瑰]
二姐,[玫瑰][玫瑰][玫瑰][玫瑰]
User_1582264676286,再见 2022
òᆺó,这鸡蛋有营养
快手用户1673862980417,@快手用户1670682274535
sleep,40个
夏日de风,鸡蛋还有绿色的
A001,先放好再来拿，土鸡蛋
爱 笑 男 孩 🐻🐨,美女你行[赞]
洲哥,鸡生鸭蛋牛逼啊[捂脸]
米线—＠,[666][666][666]
李开心（天道酬勤）,我怎么看着有点像鸭蛋
别  走,@你 的 思念无诚意 我打算去山上捡鸡蛋卖了
贾,2022
健康是福8090,你好2823
伊人11902,[赞][赞][赞]
李72188,我也在龙眼树下围栏杆养三只老母鸡，今天也检三只鸡蛋，我也天天有鸡蛋检，一只两只三只不定的[爱心]
‘’羽児,为什么跟我在菜市场买的鸡蛋颜色不一样
刘楚晨 😈仁智138755136,下雨怎么办？
百合莉莉LILY,有点像[笑哭]鸭蛋
初阳残落,我也很喜欢干这样的活
好人20785,哎呦喂真美，生了这么多蛋[玫瑰][玫瑰][玫瑰][赞][赞][赞][666][666][666]
快手用户1663132936920,[红包][红包][火][666][666][爆炸][期待][皇冠][红包]
雨露61215,绿壳鸡蛋，不错[赞][赞]
大太阳42890,[赞][赞][赞][赞]
无聊,这个不是鸭蛋吗？
小午：伍联平,夏天好盘蛇
User_1593074534190,再见2023
User_1593074534190,再见2022
快手用户1627019298227,一个才
快手用户1627019298227,[火][火][666][666]
ZHAO-文雅🌟,@王 一 土 @💫在等晚安💫⭐️这样捡鸡蛋真好啊   也许只有 梦里可以满足我也想这样捡鸡蛋的愿望呢
老丁,[赞][赞]
一生平安78749,[玫瑰][赞][666]
一生平安 76258,这有意思[赞][赞][赞]
健康一幸福,小时候妈妈教的窝里留一个。
快手用户1651415709682,[赞][赞][赞]
晖煌服饰,风水宝地
A 文子591,很喜欢这鸡窝
O_o,[666]
阿志,哇塞不错呀
冬天的雪72600,这种黑鸡就是下绿皮蛋
邱麟程,[赞]
神之水滴11,全是技术与狠活，我见过养鸡场的鸡2天生3蛋，都是喂饲料加药
非专业人士,你放进去的
User_1579867923003,鸡蛋有绿皮的吗？
一帆风顺79107,[流鼻血][流鼻血][流鼻血]
一家之主,40个
木头人123 lz,[赞][赞][赞]
世兰,@[赞][赞][赞]
逆风而行8247,这鸡窝做得太有特色了[赞][赞]
逆风而行8247,提个篮子多方便啊
中缅翡翠珠宝鉴定机构,鸡窝捡到了鸭蛋[捂脸]
对方正在输入中3382,要留一个做引窝蛋的
明天会更好81673,你自已下几个吧
葡萄,这么多还少啊[捂脸]
hw🍊🍊日进斗金,赶脚是不是之前放进去的[挑逗][挑逗][挑逗]
🐶♥,哇，这个鸡窝做的绝了，点赞[赞][赞]
木子,真好[赞]
韩东平′,这个怎卖的
✨--✨,那是鸭蛋呀，为什么是鸡蛋？
雨中玫瑰,鸡蛋怎么卖的
淡月,这些鸡下的蛋好干净
宁静致远22082,你家鸡蛋是绿色壳？？？
胡孔友,再见，2022。
张正红252,是鸭蛋哟
✘✘✘,确定这不是鸭蛋吗[柴犬]
人生若只如初见40700,窝里要给它留一个，它生蛋喜欢有蛋的窝窝。
一叶知秋,这窝绝了[赞]
暮念,怎么就是黑鸡？
年少轻狂#^_^#Q,明明是鸭蛋
魚     .,下雨塌了咋办[捂脸]
苏学强,这鸡窝好[赞]
念..,@今天要开心亚¹ @落日晚风: @恋˙๑ @隔岸观火 @🐷
天空飞燕894,再见2022
不负韶华,比你生的多[捂脸][捂脸]
月月桂653,小时候捡鸡蛋是最有趣的事[捂脸]
糖果不甜子😞,你的鸡蛋多少钱10？
万事如意66449,[666][666][666]
