name,address,lat,lng,tel,city,province,type,brand
比亚迪汽车海洋网（鲤城乾元新景4S店）,福建省泉州市鲤城区金龙街道赤土社区南环路1131-2号,24.906347,118.538338,0595-28599993,泉州,福建省,,比亚迪
比亚迪汽车海洋网（泉州易维4S店）,福建省泉州市晋江市紫帽镇湖盘村湖盘318号,24.86348,118.52944,0595-88066738,泉州,福建省,,比亚迪
比亚迪汽车王朝网（福建粤迪4S店）,福建省泉州市经济技术开发区清濛园区1-2（D）（F）迎宾大道旁,24.872575,118.550993,0595-29015678,泉州,福建省,,比亚迪
比亚迪汽车王朝网（泉州乾元新景4S店）,福建省泉州市洛江区双阳街道新南社区万虹路143号1幢综合楼,24.976259,118.632986,0595-22078811,泉州,福建省,,比亚迪
比亚迪汽车海洋网（丰泽东湖街道乾元新景城市展厅）,福建省泉州市丰泽区东湖街道凤山社区东湖街598号,24.910529,118.615218,0595-22636618,泉州,福建省,,比亚迪
比亚迪汽车王朝网（泉州广成泉迪4S店）,福建省泉州市丰泽区城东街道泉州铁路有限责任公司城华南路588-20号,24.924025,118.64231,0595-22777760,泉州,福建省,,比亚迪
比亚迪汽车海洋网（晋江乾元新景4S店）,晋江市罗山街道和平南路豪信汽车城171-5号,24.782189,118.569412,0595-22078811,泉州,福建省,,比亚迪
比亚迪汽车海洋网（晋江吾悦广场易至城市展厅）,福建省泉州市晋江区陈埭镇新城吾悦广场02栋1036-1040号商铺,24.832624,118.600857,0595-88153299,泉州,福建省,,比亚迪
比亚迪汽车王朝网（晋江乾元新景4S店）,福建省泉州市晋江市新塘街道上郭社区福兴路129-2,24.768896,118.59839,0595-82878555,泉州,福建省,,比亚迪
比亚迪汽车王朝网（石狮广成石迪4S店）,福建省泉州市石狮市宝盖镇玉浦村北环路2506号,24.76145,118.636111,0595-88757760,泉州,福建省,,比亚迪
比亚迪汽车王朝网（乾元新景东风汽车城城市展厅）,福建省泉州市惠安县螺阳镇东风村山前571号,25.001105,118.778316,,泉州,福建省,,比亚迪
比亚迪汽车海洋网（泉州来聚4S店）,福建省泉州市石狮市宝盖镇仑后村香江路与港口大道交汇处福达汽车城内（A10号集体安置地）,24.748308,118.675364,0595-83123978,泉州,福建省,,比亚迪
比亚迪汽车王朝网（华骏天瑞龙文万达商超店）,福建省漳州市龙文区建元东路2号碧湖万达广场PT-fw2-033号场地,24.5,117.68,,漳州,福建省,,比亚迪
比亚迪汽车海洋网（漳州华骏天地4S店）,福建省漳州市龙文区龙文北路102号,24.53109,117.723374,0596-2188396,漳州,福建省,,比亚迪
比亚迪汽车王朝网（漳州华骏天捷4S店）,福建省漳州市龙文区龙文北路112号漳发汽车园内,24.531207,117.72376,0596-2178858,漳州,福建省,,比亚迪
比亚迪汽车王朝网（漳州全迪4S店）,福建省漳州市龙文区迎宾大道237号综合楼,24.5068799,117.7262845,0596-3939777,漳州,福建省,,比亚迪
比亚迪汽车海洋网（漳州来聚4S店）,福建省漳州市龙文区迎宾大道229号展厅,24.496725,117.734756,0596-2187296,漳州,福建省,,比亚迪
比亚迪汽车海洋网（南平万佰隆4S店）,南平市建阳区海西林产工贸城101店,27.390357,118.096009,0599-5550577,南平,福建省,,比亚迪
比亚迪汽车王朝网（万佰盛兴盛路城市展厅）,福建省南平市建阳区南林海西工贸城 II-08展厅,27.397857,118.103289,0599-5550566,南平,福建省,,比亚迪
比亚迪汽车海洋网（延平水溪路万佰佳城市展厅）,福建南平市延平区西芹镇西芹村水溪路26号,26.584705,118.11886,0599-817025,南平,福建省,,比亚迪
比亚迪汽车王朝网（南平万佰兴4S店）,福建省南平市建瓯市中国笋竹城C区5-1-2号,27.050093,118.359344,15892159909,南平,福建省,,比亚迪
比亚迪汽车海洋网（龙岩龙长鸿4S店）,福建省龙岩市新罗区龙门镇龙潭村物流大道333-11号、333-12号、333-13号,25.103908,116.930981,0597-2107788,龙岩,福建省,,比亚迪
比亚迪汽车王朝网（龙岩龙迪鑫4S店）,福建省龙岩市新罗区龙门镇物流大道236号,25.10205,116.951645,0597-3309777,龙岩,福建省,,比亚迪
比亚迪汽车海洋网（新罗物流大道东迪城市展厅）,福建省龙岩市新罗区龙门镇物流大道177号,25.098991,116.958857,0597-2150998,龙岩,福建省,,比亚迪
比亚迪汽车海洋网（宁德易维4S店）,福建省宁德市东侨经济开发区疏港路8号,26.717661,119.556388,0593-2773555,宁德,福建省,,比亚迪
比亚迪汽车王朝网（易致蕉城万达商超店）,福建省宁德市蕉城区万达广场室内步行街1F层1065B，1066A号商铺,26.657555,119.544739,0593-2886299,宁德,福建省,,比亚迪
比亚迪汽车王朝网（宁德兆鸿4S店）,福建省宁德市鉴湖西路2号3#车间的部分厂房,26.71719,119.568023,0593-2071988,宁德,福建省,,比亚迪
比亚迪汽车海洋网（南昌路骐4S店）,江西省南昌市新建区经开区320国道北侧,28.621124,115.719467,0791-83731555,南昌,江西省,,比亚迪
比亚迪汽车王朝网（南昌宏迪4S店）,江西省南昌市新建区经开区新兴西大道29号,28.628819,115.730501,0791-86691089,南昌,江西省,,比亚迪
比亚迪汽车海洋网（新建万达广场路骐商超店）,江西省南昌市新建区望城镇祥云大道西延线北侧、昌西大道西侧C1-1地块南昌新建城万达广场1F-1056、1057,28.650266,115.769823,0791-83110555,南昌,江西省,,比亚迪
比亚迪汽车海洋网（青山湖玉屏东大街尚云城市展厅）,江西省南昌市南昌经济技术开发区玉屏东大街1010号,28.723218,115.832875,0791-88678077,南昌,江西省,,比亚迪
比亚迪汽车王朝网（乾元新景青山湖旭辉广场商超店）,江西省南昌市南昌经济技术开发区双港西大街899号旭辉江来中心1#商业1F-1004/1007-c商铺,28.74299,115.836486,19979911553,南昌,江西省,,比亚迪
比亚迪汽车海洋网（南昌车风4S店）,南昌市红谷滩二手车市场C座2号,28.676936,115.834001,0791-86508000,南昌,江西省,,比亚迪
比亚迪汽车王朝网（江西厚泽4S店）,江西省南昌市红谷滩区南斯友好路961号,28.671761,115.840607,0791-88232225,南昌,江西省,,比亚迪
比亚迪汽车王朝网（鸿泽红谷滩印象城商超店）,江西省南昌市红谷滩区丰和南大道1955号01-29铺,28.655468,115.838036,0791-86668516,南昌,江西省,,比亚迪
比亚迪汽车海洋网（西湖万达鸿风迪商超店）,江西省南昌市西湖区云镜路368号西湖万达广场室内步行街1F层1012A号,28.632623,115.858773,18870833808,南昌,江西省,,比亚迪
比亚迪汽车王朝网（卓景凤凰谷城市展厅）,江西省南昌市红谷滩区丰和北大道96号红谷滩数字经济产业园1栋1楼103室,28.702997,115.87221,,南昌,江西省,,比亚迪
比亚迪汽车王朝网（卓御桃花商业广场城市展厅）,江西省南昌市西湖区抚生南路918号桃花商业广场3栋一层103-104室,28.629989,115.860872,0791-86317601,南昌,江西省,,比亚迪
比亚迪汽车海洋网（西湖新牛广场风之扬商超店）,江西省南昌市西湖区八一大道272号新华书店新牛广场1020、1021商铺,28.675076,115.90318,0791-86363319,南昌,江西省,,比亚迪
比亚迪汽车王朝网（南昌乾元新景4S店）,江西省南昌市青云谱区何坊西路天工御邸一楼东侧,28.634367,115.911225,0791-86663562,南昌,江西省,,比亚迪
比亚迪汽车海洋网（东湖湖畔豪庭风之锐城市展厅）,江西省南昌市东湖区洪都北大道258号湖畔豪庭一楼,28.686354,115.925468,13767042003,南昌,江西省,,比亚迪
比亚迪汽车海洋网（南昌县邓埠新村风之云城市展厅）,江西省南昌市南昌县小蓝经济技术开发区邓埠村邓埠新村9号,28.588554,115.908217,18070296931,南昌,江西省,,比亚迪
比亚迪汽车海洋网（南昌锐意4S店）,江西省南昌市青云谱区洪都南大道313号,28.648238,115.925099,0791-88861800,南昌,江西省,,比亚迪
比亚迪汽车王朝网（南昌鸿运4S店）,江西省南昌市青山湖区民安路138号,28.69781,115.9578,0791-88512666,南昌,江西省,,比亚迪
比亚迪汽车海洋网（南昌森迪4S店）,江西省南昌市青山湖区高新大道688号,28.693816,115.957678,0791-88107188,南昌,江西省,,比亚迪
比亚迪汽车王朝网（江西得天独厚4S店）,江西省南昌市青山湖区高新大道889号黄城工贸城九号楼一楼,28.660138,115.961744,0791-86220528,南昌,江西省,,比亚迪
比亚迪汽车王朝网（厚德青山湖吾悦广场商超店）,江西省南昌市南昌高新技术产业开发区艾溪湖北路77号新城吾悦广场1035号商铺,28.711991,115.971468,,南昌,江西省,,比亚迪
比亚迪汽车海洋网（青山湖万达万迪商超店）,江西省南昌市青山湖区京东大道1666号万达商场1059-1069铺位,28.644298,115.963176,0791-88108188,南昌,江西省,,比亚迪
进贤万宇汽车销售服务有限公司,南昌市进贤县民和镇进贤大道1801号进贤汽车客运站3.4号店面,28.369947,116.23273,,南昌,江西省,,比亚迪
南昌豪栋昌贸易有限公司,南昌市进贤县民和镇楼宇国际小区北70.71.72号,28.369231,116.242101,15797717391,南昌,江西省,,比亚迪
比亚迪汽车海洋网（景德镇懿迪4S店）,江西省景德镇市昌南新区国大商贸物流城,29.323058,117.139919,0798-8525678,景德镇,江西省,,比亚迪
比亚迪汽车王朝网(景德镇盛世新景4S店）,江西省景德镇市浮梁县洪源镇方家村（206国道西面),29.327879,117.152398,0798-2755266,景德镇,江西省,,比亚迪
比亚迪汽车王朝网（乾元新景大连路华达商场城市展厅）,江西省景德镇市乐平区华达商场A2-14#1301至1314号中的三号铺位,28.984278,117.1523,0798-6789876,景德镇,江西省,,比亚迪
比亚迪汽车王朝网（萍乡盛世开元4S店）,江西省萍乡市经开区武功山中大道大富汽车城比亚迪4S店,27.65,113.86,0799-6959666,萍乡,江西省,,比亚迪
比亚迪汽车王朝网（萍乡安源盛世开元4S店）,江西省萍乡市安源区韶山东路（安源交警对面）,27.61832,113.882684,0799-6699816,萍乡,江西省,,比亚迪
萍乡市盛世开元汽车销售有限公司安源分公司,江西省萍乡市安源新区韶山东路安源交警对面,27.617348,113.882507,0799-7651234,萍乡,江西省,,比亚迪
比亚迪汽车海洋网（萍乡安源区盛世开元4S店）,江西省萍乡市安源区安源国际汽车城（萍乡卫校东200米）,27.648165,113.92687,0799-6966318,萍乡,江西省,,比亚迪
江西省丰源淳和新能源汽车销售有限公司,江西省萍乡市芦溪县丰源淳和1栋111号,27.627098,114.041729,,萍乡,江西省,,比亚迪
比亚迪汽车王朝网(修水君航4S店),江西省九江市修水县义宁镇良塘新区鹏创汽车城5号楼第一层,28.999992,114.519394,0792-7826777,九江,江西省,,比亚迪
比亚迪汽车王朝网(江西君迪4S店）,江西省九江市经开区九瑞大道178号,29.702595,115.93528,0792-8851818,九江,江西省,,比亚迪
比亚迪汽车海洋网（九江盛世开元4S店）,江西省九江市经开区九瑞大道199号聆湖春天1号楼101号商业门面,29.70548,115.93996,0792-8898885,九江,江西省,,比亚迪
比亚迪汽车王朝网（九江盛世开元4S店）,江西省九江市庐山区前进西路328号,29.675506,115.97103,0792-2121688,九江,江西省,,比亚迪
比亚迪汽车海洋网（九江盛世卓景4S店）,江西省九江市濂溪区生态工业园长江大道1668号武桥汇达产业园,29.6592,115.982506,0792-8578008,九江,江西省,,比亚迪
比亚迪汽车海洋网（濂溪万达广场盛世卓御商超店）,江西九江市濂溪区青年路818号十里万达广场1楼1003-1005号店铺,29.674501,116.005,19970895123,九江,江西省,,比亚迪
比亚迪汽车王朝网（盛世路骐濂溪万达商超店）,江西省九江市濂溪区德化路666号万达广场一楼1A08,29.692937,116.014935,0792-8556766,九江,江西省,,比亚迪
比亚迪汽车王朝网（新余金联4S店）,江西省新余市渝水区仙女湖物流园,27.79613,114.86739,0790-6660628,新余,江西省,,比亚迪
比亚迪汽车王朝网（金联迪恒太城商超店）,江西省新余市渝水区北湖东路158号,27.823521,114.936097,0790-6665111,新余,江西省,,比亚迪
比亚迪汽车海洋网（新余林迪4S店）,江西省新余市高新开发区城东新欣北大道819号,27.840969,114.945671,0790-6787888,新余,江西省,,比亚迪
比亚迪汽车王朝网(鹰潭众迪行4S店）,江西省鹰潭市余江区中童镇手拉手国际汽车城综合办公楼,28.298191,116.97973,0701-5886566,鹰潭,江西省,,比亚迪
比亚迪汽车海洋网（鹰潭益锦4S店）,江西省鹰潭市高新技术产业开发区工业园区1号厂房（鹰潭雄博精密仪器有限公司厂区内钢构厂房一栋）,28.227097,117.00233,0701-6697588,鹰潭,江西省,,比亚迪
比亚迪汽车海洋网（南康爱琴海金恒商超店）,江西省赣州市南康区东山街道办事处赣南大道与家居大道交汇处C2栋爱琴海购物公园一楼W1003/W1005号铺位,25.684872,114.765538,0797-6655520,赣州,江西省,,比亚迪
比亚迪汽车海洋网（赣州汇海4S店）,赣州市迎宾大道52号,25.847802,114.870895,0797-2166777,赣州,江西省,,比亚迪
比亚迪汽车王朝网（赣州昌迪4S店）,江西省赣州市赣州经开区金岭西路142号,25.839845,114.876942,0797-5552299,赣州,江西省,,比亚迪
比亚迪汽车王朝网（赣州林佳4S店）,江西省赣州市南康区赣南汽车城B-23地块4S店,25.738195,114.823371,0797-6669991,赣州,江西省,,比亚迪
比亚迪汽车海洋网（赣州顺迪4S店）,江西省赣州市南康区龙岭镇赣南汽车城B-06地块,25.734498,114.823405,0797-6696611,赣州,江西省,,比亚迪
比亚迪汽车王朝网（繁迪章贡万达商超店）,江西省赣州市赣州经济技术开发区西城区M—01—03 地块江西赣州经开万达广场内步行街1F1067、1068商铺,25.848474,114.908834,0797- 5552385,赣州,江西省,,比亚迪
比亚迪汽车海洋网（赣州金顺4S店）,江西省赣州市客家大道国际汽车城2-7号,25.834247,114.915403,0797-8371234,赣州,江西省,,比亚迪
比亚迪汽车海洋网（章贡第五大道金祥商超店）,江西省赣州市章贡区琴江路6号第五大道二期3号楼1-19、1-20、1-21商铺,25.819251,114.92659,0797-8331234,赣州,江西省,,比亚迪
比亚迪汽车王朝网（赣州乾元新景4S店）,江西省赣州市章贡区沙石镇埠上村赣州成辉金属制品有限公司厂房,25.79226,114.934845,0797-5557775,赣州,江西省,,比亚迪
比亚迪汽车海洋网（章贡奥特莱斯迪海商超店）,江西省赣州市章贡区和谐大道18号赣州杉杉奥特莱斯B123铺,25.802399,114.946249,0797-8150303,赣州,江西省,,比亚迪
赣州金海汽车销售服务有限公司兴国分公司,兴国县工业园新区大圣寺后侧国兴大市场3号,26.320426,115.364227,0797-5303066,赣州,江西省,,比亚迪
于都宝弘成汽车销售有限公司,江西省赣州市于都县贡江镇渡江大道4栋26-27号,25.961654,115.393234,0797-6208899,赣州,江西省,,比亚迪
比亚迪汽车海洋网（吉州钓源大道汇海城市展厅）,江西吉安市吉州区城南专业市场钓源大道东B-06-A地块9-12店面,27.119267,114.90288,0796-2199977,吉安,江西省,,比亚迪
比亚迪汽车王朝网（吉安广合缘4S店）,江西省吉安市吉安县合丰汽车城,27.028022,114.926376,0796-8401688,吉安,江西省,,比亚迪
比亚迪汽车王朝网（恒丰吉州天虹商超店）,江西省吉安市吉州区吉安南大道18号城南天虹商场一层L166A铺,27.087727,114.964743,,吉安,江西省,,比亚迪
泰和弘安汽车销售服务有限公司,吉安市泰和县澄江镇国兴农机农资汽车产业A9栋105-114,26.795813,114.87536,0796-5337595,吉安,江西省,,比亚迪
比亚迪汽车王朝网（吉安宏迪4S店）,江西省吉安市青原区青原大道以南物流汽贸中心（汽车文化产业园）4#地块,27.13,115.04,0796-2170000,吉安,江西省,,比亚迪
