,name,address,province,city,tel,lat,lng,brand,type
948,上海华翔特斯拉中心,上海市闵行区华翔路299号,上海市,上海市, 021-60114896,31.179377,121.327938,特斯拉,service
949,深圳福田卓悦中心体验店,广东省深圳市福田区深南大道2005号One Avenue卓悦中心西区L1 L125号铺,广东省,深圳市, 0755-32980981,22.541791,114.072619,特斯拉,store
950,上海创智汇特斯拉中心,上海市杨浦区安波路998号创智汇园区3号楼一层,上海市,上海市, 021-80179068,31.305939,121.526785,特斯拉,"store, service"
951,温州万象城体验店,浙江省温州市瓯海区温瑞大道999号,浙江省,温州市, 0577-88240644/0577-88129554,27.958768,120.692045,特斯拉,store
952,北京祥云小镇体验店,北京市顺义区空港街道安泰大街6号院3号楼1层106号,北京市,北京市, 010-59057362,40.094253,116.543547,特斯拉,store
953,北京金源燕莎体验店,北京市海淀区远大路1号新燕莎MALL1层1053,北京市,北京市, 010-80935818,39.964919,116.295514,特斯拉,store
954,大连柏威年体验店,辽宁省大连市中山区中山路129号柏威年购物中心L1003,辽宁省,大连市, ?0411-84488000,38.923497,121.637077,特斯拉,store
955,上海凯德LuOne体验店,上海市黄浦区徐家汇路268号LuOne凯德晶萃广场01层01A号,上海市,上海市, 021-23148821/021-23145406,31.216131,121.483816,特斯拉,store
956,成都大悦城体验店,四川省成都市武侯区大悦路518号大悦城1F-050商铺,四川省,成都市, 028-62282108,30.632325,104.017856,特斯拉,store
957,兰州赛弛英菲尼迪汽车销售服务有限公司,甘肃省兰州市均家滩371_2号,甘肃省,兰州市, 0931-8230555,36.063123,103.892316,特斯拉,bodyshop
958,海南玖逸行汽车服务有限公司（三星级）,海南省海口市高新产业开发区兴海路9号前院,海南省,海口市,18508910777,20.009209,110.264571,特斯拉,bodyshop
959,上海格瑞得汽车服务有限公司（四星级）（施工改造中，正常营业）,上海市宝山区江杨南路1010号临-2,上海市,上海市,19946005398,31.331726,121.473835,特斯拉,bodyshop
960,重庆豪杰奔宝汽车维修服务有限公司九龙坡分公司,重庆市九龙坡区石坪桥横街特5号隆鑫国际广场,重庆市,重庆市, 023-86502999,29.52825,106.508689,特斯拉,bodyshop
961,保利汽车（昆明）有限公司（三星级）,云南省昆明市西山区滇池度假区前卫西路东段3号,云南省,昆明市,15969562706,25.004328,102.673068,特斯拉,bodyshop
962,成都拓特汽车服务有限公司（四星级）,四川省成都市武侯区火车南站西路1777号,四川省,成都市,18628120532,30.594216,104.035122,特斯拉,bodyshop
963,陕西中鑫之宝汽车服务有限公司（五星级）,陕西省西安市未央区西三环与石化大道交汇处东北角,陕西省,西安市, 029-82110000,34.328168,108.855239,特斯拉,bodyshop
964,武汉星中德汽车服务有限公司（三星级）,湖北省武汉市东湖新技术开发区关南工业园三号厂房,湖北省,武汉市, 027-87002323,30.487002,114.443182,特斯拉,bodyshop
965,北京新双龙雅致汽车销售服务有限公司（五星级）,北京市海淀区学院路34号,北京市,北京市, 010-62310888,39.993204,116.358831,特斯拉,bodyshop
966,太原中鑫之宝汽车销售服务有限公司,山西省太原市万柏林区晋祠路新能源汽车城中鑫之宝,山西省,太原市, 0351-5660000,37.831693,112.533159,特斯拉,bodyshop
967,广州格瑞得汽车服务有限公司（四星级）,广东省广州市海珠区广州大道南1601-1603号自编附属馆2号楼一楼,广东省,广州市, 020-34003579,23.076931,113.320459,特斯拉,bodyshop
968,山东好省鑫汽车销售服务有限公司（四星级）,山东省济南市高新区天辰路288号,山东省,济南市, 0531-85550000,36.692974,117.151364,特斯拉,bodyshop
969,南昌永达永诚汽车销售服务有限公司（五星级）,江西省南昌市新建区望城新区新兴西大道128号附一号,江西省,南昌市, 0791-86272215,28.626754,115.731273,特斯拉,bodyshop
970,东莞玖逸行汽车销售服务有限公司（五星级）,广东省东莞市南城街道黄金路1号6栋3单元101室,广东省,东莞市, 0769-21688136,22.995895,113.71154,特斯拉,bodyshop
971,上海箴能汽车服务有限公司（三星级）,上海市浦东新区申江南路3288号,上海市,上海市, 021-58080099,31.106606,121.649366,特斯拉,bodyshop
972,广州粤特汽车技术服务有限公司（五星级）,广东省广州市黄埔区南翔一路50号自编六栋,广东省,广州市, 020-82829986,23.16074,113.455213,特斯拉,bodyshop
973,北京中汽雷日汽车有限公司,北京市丰台区南四环中路20号,北京市,北京市, 010-87816060,39.836823,116.4233,特斯拉,bodyshop
974,湖南国合中特汽车维修服务有限公司（五星级）,湖南省长沙市天心区雀园路与刘家冲路交叉口东,湖南省,长沙市,4000731598,28.094127,112.999853,特斯拉,bodyshop
975,西安永新弘毅汽车服务有限公司（三星级）,陕西省西安市长安区航天基地少陵路4526号通用机场4号楼,陕西省,西安市, 029-81131833,34.138488,108.991944,特斯拉,bodyshop
976,保利汽车（深圳）有限公司,广东省深圳市南山区南头街道宝安大道以北双界河以东嘉进隆前海汽车城B03-2,广东省,深圳市, 0755-26905060,22.553948,113.912212,特斯拉,bodyshop
977,四川德奥博悦汽车销售服务有限公司（五星级）,四川成都市高新西区迪康大道3号,四川省,成都市,18728422272,30.751794,103.966772,特斯拉,bodyshop
978,广州文华汇迪汽车销售有限公司（三星级）,广东省广州市番禺区桥南街番禺大道北自编1557号,广东省,广州市, 020-84760009,23.020114,113.34412,特斯拉,bodyshop
979,天津平治汽车贸易有限公司北辰分公司（三星级）,天津市北辰区北辰道2号浩物汽车园B2厅,天津市,天津市, 022-58076688,39.251999,117.181627,特斯拉,bodyshop
980,呼和浩特市捷运行汽车销售服务有限公司（三星级）,内蒙古自治区呼和浩特市新城区兴安北路甲40号,内蒙古,呼和浩特市, 0471-3268911,40.867891,111.699325,特斯拉,bodyshop
981,沈阳格瑞得汽车服务有限公司,辽宁省沈阳市大东区联合路187号,辽宁省,沈阳市, 024-24505566,41.836934,123.49755,特斯拉,bodyshop
982,河北奥林汽车销售有限公司,河北省石家庄市鹿泉区龙泉东路268号,河北省,石家庄市,13081103434,38.068982,114.382158,特斯拉,bodyshop
983,北京海派奥特经贸有限公司（三星级）（施工改造中，正常营业）,北京市朝阳区姚家园路东口甲1号东方基业国际汽车城I区7号,北京市,北京市,18801020312,39.946764,116.531918,特斯拉,bodyshop
984,成都德奥锦祥汽车服务有限公司（五星级）,四川省成都市锦江区锦江大道1726号,四川省,成都市,19980537666,30.593569,104.118596,特斯拉,bodyshop
985,深圳市中鑫之宝汽车销售服务有限公司（五星级）,广东省深圳市龙岗区坂田街道贝尔路2号新天下工业城西门综合楼101,广东省,深圳市, 0755-83630000,22.647702,114.070738,特斯拉,bodyshop
986,重庆渝之星汽车销售服务有限公司（四星级）,重庆市渝北区汇金路3号,重庆市,重庆市, 023-63422222,29.639625,106.584012,特斯拉,bodyshop
987,上海大众交通新虹桥汽车销售服务有限公司,上海市青浦区北青公路4149号5幢,上海市,上海市, 021-69772327,31.205531,121.244717,特斯拉,bodyshop
988,乌鲁木齐安吉之星汽车服务有限公司,新疆维吾尔自治区乌鲁木齐市沙依巴克区和静街150号,新疆维吾尔自治区,乌鲁木齐市, 0991-4631808,43.81714,87.54122,特斯拉,bodyshop
989,银川中鑫之宝汽车服务有限公司,宁夏回族自治区银川市兴庆区绿地21城C区8号,宁夏回族自治区,银川市, 0951-8562666,38.513608,106.32334,特斯拉,bodyshop
990,上海静众汽车销售服务有限公司,上海市静安区康定路1155号,上海市,上海市,18918642310,31.23714,121.441164,特斯拉,bodyshop
991,深圳市汇宝行汽车服务有限公司（四星级）,广东省深圳市宝安区宝安大道西乡段4197号润丰工业园C栋一楼,广东省,深圳市, 0755-85258646,22.595394,113.859407,特斯拉,bodyshop
992,济南星中德汽车服务有限公司（三星级）,山东省济南市槐荫区西沙路799号,山东省,济南市, 0531-67808833,36.711388,116.937935,特斯拉,bodyshop
993,中鑫之宝汽车服务有限公司郑州莆田分公司（三星级）（施工改造中，正常营业）,河南省郑州市郑东新区商都路潭南街交叉口向北500米路东（莆田高速口）,河南省,郑州市, 0371-56551111,34.751212,113.804557,特斯拉,bodyshop
994,贵阳星悦汽车服务有限公司（四星级）,贵州省贵阳市经开区金戈路27号,贵州省,贵阳市,18685179182,26.493634,106.707623,特斯拉,bodyshop
995,北京永新铂勒新能源汽车科技有限公司（四星级）,北京市大兴区亦庄经济开发区经海三路11号3栋-1,北京市,北京市, 010-67863018,39.819605,116.536146,特斯拉,bodyshop
996,福州玖逸行新能源汽车技术有限公司（四星级）,福建省福州市仓山区盖山投资区高旺路6号1号楼,福建省,福州市, 0591-38500000,26.02371,119.353785,特斯拉,bodyshop
997,青岛星中德汽车服务有限公司,山东省青岛市崂山区海尔路10号,山东省,青岛市, 0532-80996888,36.143194,120.435503,特斯拉,bodyshop
998,上海铂勒新能源汽车科技有限公司（四星级）,上海市浦东新区金穗路1055号4号楼特斯拉钣喷中心,上海市,上海市, 021-58580267,31.277449,121.642082,特斯拉,bodyshop
999,北京红杉汽车维修有限公司（三星级）,北京朝阳区来广营东路临甲2号,北京市,北京市,13381076731,40.028432,116.526664,特斯拉,bodyshop
1000,大连顺汇宝时汽车销售服务有限公司,辽宁省大连市甘井子区虹城路570号,辽宁省,大连市, 0411-88866911,38.978366,121.502691,特斯拉,bodyshop
1001,保利汽车（重庆）有限公司（三星级）,重庆市渝北区金开大道15号（保利汽车）,重庆市,重庆市,15683697766,29.643234,106.540781,特斯拉,bodyshop
1002,上海冉致汽车销售服务有限公司（四星级）,上海市闵行区虹中路715号,上海市,上海市, 021-69000771,31.193719,121.381425,特斯拉,bodyshop
1003,长春市洺羽汽车销售有限公司,吉林省长春市硅谷大街5555号,吉林省,长春市, 0431-89960000,43.821302,125.256305,特斯拉,bodyshop
1004,宁波鑫特汽车服务有限公司（五星级）,浙江省宁波市海曙区石碶街道万金路589号A102,浙江省,宁波市, 0574-87237222,29.814842,121.509494,特斯拉,bodyshop
1005,杭州西德汽车服务有限公司（三星级）,浙江省杭州市西湖区西溪路938号,浙江省,杭州市, 0571-85131118,30.256184,120.079693,特斯拉,bodyshop
1006,南京铂星汽车服务有限公司（五星级）,江苏省南京市江宁区清水亭西路9号7栋,江苏省,南京市,17721577719,31.922261,118.830521,特斯拉,bodyshop
1007,南京格莱得汽车服务有限公司（三星级）,江苏省南京市雨花台区雨辉路6号西,江苏省,南京市,17368735094,31.9503,118.661922,特斯拉,bodyshop
1008,湖南德星行汽车服务有限公司（三星级）（施工改造中，正常营业）,湖南省长沙市长沙县中南汽车世界金茂西路B05栋,湖南省,长沙市, 0731-86869000,28.239833,113.0672,特斯拉,bodyshop
1009,大连绿饶汽车维修有限公司（五星级）,辽宁省大连市甘井子区棠梨街9号,辽宁省,大连市, 0411-82536111,38.946558,121.489981,特斯拉,bodyshop
1010,徐州汇荣汽车服务有限公司,江苏省徐州市铜山区华夏路28号,江苏省,徐州市, 0516-83310970,34.16761,117.195001,特斯拉,bodyshop
1011,常州缘泰汽车维修有限公司（五星级）,江苏省常州市武进区火炬北路17号,江苏省,常州市, 0519-83333559,31.728765,119.979742,特斯拉,bodyshop
1012,杭州格瑞得汽车服务有限公司（四星级）,浙江省杭州市拱墅区沈半路316号,浙江省,杭州市, 0571-86031528,30.334747,120.177726,特斯拉,bodyshop
1013,上海仕成之光汽车技术服务有限公司（四星级）,上海市浦东新区康梧路386号1幢A区,上海市,上海市,18321627153,31.135297,121.558706,特斯拉,bodyshop
1014,南宁市粤宝新能源汽车有限公司（五星级）,广西省南宁市良庆区东风路50号五象汽车生活广场二期33-34号,广西壮族自治区,南宁市, 0771-3198119,22.72762,108.354845,特斯拉,bodyshop
1015,佛山嘉轮特斯汽车有限公司,广东省佛山市南海区桂和路38号华亚广场首层,广东省,佛山市, 0757-85590901,23.099861,113.149379,特斯拉,bodyshop
1016,浙江星特迈汽车销售服务有限公司（四星级）,浙江省杭州市萧山区宁围街道宁新村通惠北路698号,浙江省,杭州市, 0571-56316688,30.217902,120.296028,特斯拉,bodyshop
1017,台州宝荣汽车服务有限公司,浙江省台州市路桥区路南街道肖王路北侧,浙江省,台州市, 0576-82929026,28.559162,121.390241,特斯拉,bodyshop
1018,温州市力捷汽车销售服务有限公司（三星级）,浙江省温州市经济技术开发区滨海二路988号,浙江省,温州市, 0577-82911911,27.887924,120.827359,特斯拉,bodyshop
1019,苏州华利特汽车技术服务有限公司,江苏省苏州吴中经济开发区乌盆港路150号,江苏省,苏州市, 0512-66500393,31.23693,120.67801,特斯拉,bodyshop
1020,北亚国超（北京）汽车服务有限公司,北京市朝阳区大屯路238号3幢2层A区,北京市,北京市, 010-60380015,40.008534,116.426533,特斯拉,bodyshop
1021,温州星特汽车服务有限公司,浙江省温州市鹿城区机场大道5052号诚远大厦一楼,浙江省,温州市, 0577-89999959,27.998986,120.73071,特斯拉,bodyshop
1022,武汉长源沙湖汽车销售服务有限责任公司（三星级）,湖北省武汉市武昌区友谊大道特1号1—3,湖北省,武汉市, 027-86615922,30.56362,114.324269,特斯拉,bodyshop
1023,河南圣易睿汽车服务有限公司（五星级）,河南自贸实验区郑州片区（郑东）第三大街与经北六路交叉口东北角80号,河南省,郑州市, 0371-63299889,34.740054,113.754387,特斯拉,bodyshop
